"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
79410,61486,0,61566,0
79410,61566,0,61567,1
79410,61567,1,128363,0
79410,128363,0,128364,1
79410,128364,1,128371,0
79410,128371,0,128395,0
79410,128395,0,128385,0
79410,128385,0,128369,0
79410,128369,0,128370,1
79410,128370,1,128379,0
79410,128379,0,135061,1
79410,135061,1,135069,1
79410,135069,1,135051,1
79410,135051,1,135102,1
79410,135102,1,135087,0
79410,135087,0,135100,1
79410,135100,1,135095,1
79410,135095,1,135082,1
79410,135082,1,135118,0
79410,135118,0,135144,1
79410,135144,1,135196,0
79410,135196,0,135132,0
79410,135132,0,135199,0
79410,135199,0,135139,1
79410,135139,1,135116,1
79410,135116,1,135160,1
79410,135160,1,135941,1
79410,135941,1,135949,1
79410,135949,1,135954,1
79410,135954,1,136020,0
79410,136020,0,135983,1
79410,135983,1,136022,1
79410,136022,1,135984,1
79410,135984,1,136053,0
79410,136053,0,136082,0
79410,136082,0,136062,0
79410,136062,0,136054,1
79410,136054,1,136051,1
79410,136051,1,136040,1
79410,136040,1,137884,1
79410,137884,1,137869,0
79410,137869,0,137872,1
79410,137872,1,137873,1
79410,137873,1,137879,1
79410,137879,1,137789,0
79410,137789,0,137790,1
79410,137790,1,137791,1
79410,137791,1,137809,1
79410,137809,1,137844,1
79410,137844,1,137779,1
79410,137779,1,139654,1
79410,139654,1,139657,1
79410,139657,1,139293,1
79410,139293,1,139310,0
79410,139310,0,139318,0
79410,139318,0,139289,1
79410,139289,1,139303,0
79410,139303,0,139301,0
79500,73647,0,73647,0
79500,73647,0,73347,1
79500,73347,1,73445,1
79500,73445,1,92998,1
79500,92998,1,93035,0
79500,93035,0,92960,0
79500,92960,0,92959,1
79500,92959,1,73648,0
79569,73531,0,73535,1
79569,73535,1,73571,0
79569,73571,0,73651,1
79569,73651,1,73515,1
79569,73515,1,73531,0
79569,73531,0,73535,1
79569,73535,1,73571,0
79569,73571,0,73651,1
79569,73651,1,73515,1
79569,73515,1,73453,1
79569,73453,1,73365,1
79569,73365,1,74027,1
79569,74027,1,74013,1
79569,74013,1,49346,1
79569,49346,1,49310,1
79569,49310,1,109008,0
79569,109008,0,94091,0
79569,94091,0,90747,1
79569,90747,1,91505,1
79569,91505,1,91496,0
79569,91496,0,90612,1
79569,90612,1,90772,1
79569,90772,1,94942,1
79569,94942,1,49346,1
79569,49346,1,49310,1
79569,49310,1,73532,0
79569,73532,0,73533,0
79569,73533,0,73534,0
79569,73534,0,73572,0
79569,73572,0,73573,0
79569,73573,0,73574,0
79569,73574,0,109010,1
81439,113310,1,113330,0
81439,113330,0,113334,1
81439,113334,1,113310,1
81439,113310,1,113186,0
81439,113186,0,113330,0
81439,113330,0,113150,1
81439,113150,1,113334,1
81439,113334,1,89074,1
81439,89074,1,71769,1
81439,71769,1,71691,1
81439,71691,1,88914,1
81439,88914,1,79350,1
81439,79350,1,79377,1
81439,79377,1,80240,0
81439,80240,0,79833,1
81439,79833,1,81160,1
81439,81160,1,81210,0
81439,81210,0,84977,1
81439,84977,1,99025,1
81439,99025,1,98986,1
81439,98986,1,101006,1
81439,101006,1,62576,1
81439,62576,1,97816,1
81439,97816,1,97880,1
81439,97880,1,97892,1
81439,97892,1,99025,1
81439,99025,1,98986,1
81439,98986,1,101006,1
81439,101006,1,62576,1
81439,62576,1,78877,1
81439,78877,1,79058,0
81439,79058,0,78952,1
81439,78952,1,78938,0
81439,78938,0,78945,1
81439,78945,1,78858,1
81439,78858,1,79026,1
81439,79026,1,78877,1
81439,78877,1,79058,0
81439,79058,0,78952,1
81439,78952,1,78938,0
81439,78938,0,78945,1
81439,78945,1,78858,1
81439,78858,1,79026,1
81439,79026,1,60017,0
81439,60017,0,60003,1
81439,60003,1,60034,1
81439,60034,1,59984,1
81439,59984,1,53605,1
81439,53605,1,53597,0
81439,53597,0,53581,0
81439,53581,0,53577,1
81439,53577,1,53649,0
81439,53649,0,53553,1
81439,53553,1,87040,1
81439,87040,1,80364,1
81439,80364,1,80550,1
81439,80550,1,80502,1
81439,80502,1,86890,0
81439,86890,0,86887,0
81439,86887,0,86876,0
81439,86876,0,86853,1
81439,86853,1,86798,1
81439,86798,1,53661,0
81439,53661,0,53713,0
81439,53713,0,53705,1
81439,53705,1,53753,1
81439,53753,1,53737,1
81439,53737,1,53721,0
81439,53721,0,53689,1
81439,53689,1,89641,1
81439,89641,1,78877,1
81439,78877,1,79058,0
81439,79058,0,78952,1
81439,78952,1,78938,0
81439,78938,0,78945,1
81439,78945,1,78858,1
81439,78858,1,79026,1
81439,79026,1,80806,1
81439,80806,1,80790,1
81439,80790,1,80810,0
81439,80810,0,80838,1
81439,80838,1,80786,0
81439,80786,0,80738,1
81439,80738,1,80866,1
81439,80866,1,80718,0
81439,80718,0,80874,0
81439,80874,0,80730,1
81439,80730,1,80364,1
81439,80364,1,80550,1
81439,80550,1,80502,1
81439,80502,1,108969,0
81439,108969,0,108939,1
81439,108939,1,108990,1
81439,108990,1,109011,1
81439,109011,1,58722,1
81439,58722,1,61529,0
81439,61529,0,53661,0
81439,53661,0,53605,1
81439,53605,1,53713,0
81439,53713,0,53597,0
81439,53597,0,53581,0
81439,53581,0,53577,1
81439,53577,1,53705,1
81439,53705,1,53753,1
81439,53753,1,53649,0
81439,53649,0,53737,1
81439,53737,1,53553,1
81439,53553,1,53721,0
81439,53721,0,53689,1
81439,53689,1,120281,1
81439,120281,1,120269,1
81439,120269,1,120261,1
81439,120261,1,54561,1
81439,54561,1,54388,1
81439,54388,1,51002,0
81439,51002,0,51003,1
81439,51003,1,50985,1
81439,50985,1,50999,1
81439,50999,1,51116,0
81439,51116,0,51117,0
81439,51117,0,51118,1
81439,51118,1,51119,0
81439,51119,0,51012,0
81439,51012,0,97611,0
81439,97611,0,97563,0
81439,97563,0,97659,0
81439,97659,0,97660,0
81439,97660,0,97661,0
81439,97661,0,97662,0
81439,97662,0,97707,1
81439,97707,1,113580,0
81439,113580,0,113581,1
81439,113581,1,113582,1
81439,113582,1,113583,1
81439,113583,1,113584,0
81439,113584,0,113877,1
81439,113877,1,113465,1
81439,113465,1,113515,1
81439,113515,1,53662,0
81439,53662,0,53663,1
81439,53663,1,53664,1
81439,53664,1,53714,1
81439,53714,1,53715,1
81439,53715,1,53716,1
81439,53716,1,53598,1
81439,53598,1,53599,1
81439,53599,1,53600,1
81439,53600,1,53582,1
81439,53582,1,53583,1
81439,53583,1,53584,1
81439,53584,1,80241,0
81439,80241,0,81211,1
81439,81211,1,81212,0
81439,81212,0,113047,1
81439,113047,1,113048,1
81439,113048,1,113008,1
81439,113008,1,113135,0
81439,113135,0,113138,1
81439,113138,1,113139,0
81439,113139,0,113187,1
81439,113187,1,113188,1
81439,113188,1,113189,1
81439,113189,1,113270,0
81439,113270,0,113271,1
81439,113271,1,113272,0
81439,113272,0,113273,1
81439,113273,1,113331,1
81439,113331,1,113332,0
81439,113332,0,113333,1
81439,113333,1,113282,1
81439,113282,1,114060,0
81439,114060,0,53650,1
81439,53650,1,53651,1
81439,53651,1,53652,0
81439,53652,0,53722,1
81439,53722,1,53723,1
81439,53723,1,53724,1
81439,53724,1,108971,1
81439,108971,1,51013,0
81439,51013,0,80811,1
81439,80811,1,80812,1
81439,80812,1,80813,1
81439,80813,1,80787,1
81439,80787,1,80788,1
81439,80788,1,80789,1
81439,80789,1,80719,1
81439,80719,1,80720,1
81439,80720,1,80721,1
81439,80721,1,80875,1
81439,80875,1,80876,1
81439,80876,1,80877,1
81439,80877,1,61530,0
81439,61530,0,61531,0
81439,61531,0,120245,1
81439,120245,1,120250,1
81442,113310,0,113314,0
81442,113314,0,113194,0
81442,113194,0,113330,0
81442,113330,0,113310,0
81442,113310,0,113314,0
81442,113314,0,113194,0
81442,113194,0,113158,0
81442,113158,0,113330,0
81442,113330,0,113031,0
81442,113031,0,113015,1
81442,113015,1,113019,1
81442,113019,1,113016,1
81442,113016,1,66121,1
81442,66121,1,66121,1
81442,66121,1,97884,1
81442,97884,1,97784,1
81442,97784,1,97908,1
81442,97908,1,97840,1
81442,97840,1,97848,1
81442,97848,1,79045,0
81442,79045,0,78975,1
81442,78975,1,78874,0
81442,78874,0,78997,1
81442,78997,1,79039,1
81442,79039,1,79011,0
81442,79011,0,78925,1
81442,78925,1,79045,0
81442,79045,0,78975,1
81442,78975,1,78874,0
81442,78874,0,78997,1
81442,78997,1,79039,1
81442,79039,1,79011,0
81442,79011,0,78925,1
81442,78925,1,59997,1
81442,59997,1,53609,1
81442,53609,1,8463,0
81442,8463,0,87036,1
81442,87036,1,87084,0
81442,87084,0,87024,1
81442,87024,1,87034,1
81442,87034,1,87058,0
81442,87058,0,87088,1
81442,87088,1,80526,1
81442,80526,1,80322,1
81442,80322,1,80364,1
81442,80364,1,86796,0
81442,86796,0,86783,1
81442,86783,1,86773,1
81442,86773,1,86784,1
81442,86784,1,53709,1
81442,53709,1,79045,0
81442,79045,0,78975,1
81442,78975,1,78874,0
81442,78874,0,78997,1
81442,78997,1,79039,1
81442,79039,1,79011,0
81442,79011,0,78925,1
81442,78925,1,80742,0
81442,80742,0,80674,1
81442,80674,1,80810,0
81442,80810,0,80806,1
81442,80806,1,80702,1
81442,80702,1,80726,1
81442,80726,1,80526,1
81442,80526,1,80322,1
81442,80322,1,80364,1
81442,80364,1,60125,0
81442,60125,0,60108,1
81442,60108,1,60120,0
81442,60120,0,60081,0
81442,60081,0,60127,0
81442,60127,0,108954,0
81442,108954,0,108915,0
81442,108915,0,109011,0
81442,109011,0,108948,0
81442,108948,0,109005,0
81442,109005,0,108963,0
81442,108963,0,108930,0
81442,108930,0,108924,0
81442,108924,0,108960,0
81442,108960,0,108951,0
81442,108951,0,58671,1
81442,58671,1,61520,0
81442,61520,0,61607,1
81442,61607,1,61466,0
81442,61466,0,53709,1
81442,53709,1,53609,1
81442,53609,1,120200,1
81442,120200,1,120208,1
81442,120208,1,120176,1
81442,120176,1,54496,1
81442,54496,1,54358,1
81442,54358,1,50987,0
81442,50987,0,50997,1
81442,50997,1,50988,0
81442,50988,0,51024,0
81442,51024,0,51025,0
81442,51025,0,51026,1
81442,51026,1,51027,1
81442,51027,1,51044,0
81442,51044,0,51045,0
81442,51045,0,51046,1
81442,51046,1,51047,0
81442,51047,0,51108,1
81442,51108,1,51116,0
81442,51116,0,51117,0
81442,51117,0,51118,0
81442,51118,0,51119,1
81442,51119,1,51060,1
81442,51060,1,97627,1
81442,97627,1,97611,1
81442,97611,1,97695,1
81442,97695,1,97639,1
81442,97639,1,97747,0
81442,97747,0,97551,1
81442,97551,1,97571,0
81442,97571,0,97572,0
81442,97572,0,97573,1
81442,97573,1,97574,1
81442,97574,1,97631,1
81442,97631,1,97691,0
81442,97691,0,97692,0
81442,97692,0,113847,0
81442,113847,0,113848,0
81442,113848,0,113849,1
81442,113849,1,113850,0
81442,113850,0,113851,1
81442,113851,1,113852,0
81442,113852,0,113709,0
81442,113709,0,113710,1
81442,113710,1,113711,1
81442,113711,1,113712,0
81442,113712,0,113713,0
81442,113713,0,113714,0
81442,113714,0,113450,0
81442,113450,0,113451,1
81442,113451,1,113452,1
81442,113452,1,113453,1
81442,113453,1,113454,0
81442,113454,0,113793,0
81442,113793,0,113794,1
81442,113794,1,113795,1
81442,113795,1,113796,1
81442,113796,1,113797,0
81442,113797,0,113798,0
81442,113798,0,113440,0
81442,113440,0,113441,1
81442,113441,1,113442,1
81442,113442,1,113443,1
81442,113443,1,113444,0
81442,113444,0,113480,1
81442,113480,1,113400,1
81442,113400,1,113435,1
81442,113435,1,108956,1
81442,108956,1,108917,1
81442,108917,1,109012,1
81442,109012,1,108950,1
81442,108950,1,109007,1
81442,109007,1,108965,1
81442,108965,1,108932,1
81442,108932,1,108925,1
81442,108925,1,108961,1
81442,108961,1,108953,1
81442,108953,1,113311,0
81442,113311,0,113312,0
81442,113312,0,113313,0
81442,113313,0,113055,0
81442,113055,0,113056,1
81442,113056,1,113057,0
81442,113057,0,113315,0
81442,113315,0,113316,0
81442,113316,0,113317,0
81442,113317,0,113090,0
81442,113090,0,113091,1
81442,113091,1,113092,0
81442,113092,0,113195,0
81442,113195,0,113196,0
81442,113196,0,113197,0
81442,113197,0,113159,0
81442,113159,0,113160,0
81442,113160,0,113161,0
81442,113161,0,113075,0
81442,113075,0,113076,1
81442,113076,1,113077,0
81442,113077,0,113050,0
81442,113050,0,113051,1
81442,113051,1,113052,0
81442,113052,0,113060,0
81442,113060,0,113061,1
81442,113061,1,113062,0
81442,113062,0,113331,0
81442,113331,0,113332,0
81442,113332,0,113333,0
81442,113333,0,114055,0
81442,114055,0,114061,0
81442,114061,0,114050,0
81442,114050,0,114071,0
81442,114071,0,114024,0
81442,114024,0,114023,0
81442,114023,0,80743,0
81442,80743,0,80744,1
81442,80744,1,80745,1
81442,80745,1,80811,0
81442,80811,0,80812,0
81442,80812,0,80813,1
81442,80813,1,61521,0
81442,61521,0,61522,0
81442,61522,0,120147,0
81442,120147,0,120152,1
81442,120152,1,120143,1
81442,120143,1,113105,0
81442,113105,0,113108,1
81442,113108,1,114043,0
81442,114043,0,114057,0
81442,114057,0,114065,0
81442,114065,0,114069,0
81442,114069,0,113109,0
81452,113202,0,113202,0
81452,113202,0,113178,0
81452,113178,0,113030,1
81452,113030,1,112992,1
81452,112992,1,112976,1
81452,112976,1,89082,0
81452,89082,0,89101,0
81452,89101,0,89114,1
81452,89114,1,89139,0
81452,89139,0,71770,1
81452,71770,1,88938,1
81452,88938,1,59991,1
81452,59991,1,53601,0
81452,53601,0,53569,1
81452,53569,1,53585,1
81452,53585,1,87062,0
81452,87062,0,87083,0
81452,87083,0,87132,1
81452,87132,1,87056,1
81452,87056,1,87032,1
81452,87032,1,86852,1
81452,86852,1,53661,1
81452,53661,1,53757,1
81452,53757,1,89603,1
81452,89603,1,60092,0
81452,60092,0,60106,0
81452,60106,0,60102,0
81452,60102,0,60060,0
81452,60060,0,71382,0
81452,71382,0,71375,1
81452,71375,1,71395,1
81452,71395,1,71388,1
81452,71388,1,86271,1
81452,86271,1,53661,1
81452,53661,1,53601,0
81452,53601,0,53569,1
81452,53569,1,53585,1
81452,53585,1,53757,1
81452,53757,1,120176,1
81452,120176,1,120164,1
81452,120164,1,54583,1
81452,54583,1,50986,0
81452,50986,0,50995,1
81452,50995,1,50987,0
81452,50987,0,50993,0
81452,50993,0,51002,0
81452,51002,0,50990,1
81452,50990,1,50988,1
81452,50988,1,51007,1
81452,51007,1,113715,0
81452,113715,0,113716,1
81452,113716,1,113717,1
81452,113717,1,113718,0
81452,113718,0,113719,0
81452,113719,0,113720,0
81452,113720,0,113847,0
81452,113847,0,113848,0
81452,113848,0,113849,1
81452,113849,1,113850,1
81452,113850,1,113851,0
81452,113851,0,113852,0
81452,113852,0,113697,1
81452,113697,1,113654,1
81452,113654,1,113455,1
81452,113455,1,53602,1
81452,53602,1,53603,1
81452,53603,1,53604,1
81452,53604,1,113203,1
81452,113203,1,113204,0
81452,113204,0,113205,0
81452,113205,0,113140,0
81452,113140,0,113143,1
81452,113143,1,113144,0
81452,113144,0,113179,1
81452,113179,1,113180,1
81452,113180,1,113181,0
81452,113181,0,120153,1
81452,120153,1,120136,0
81454,113202,0,113218,1
81454,113218,1,113166,0
81454,113166,0,113202,0
81454,113202,0,113218,1
81454,113218,1,113186,1
81454,113186,1,113035,1
81454,113035,1,112992,1
81454,112992,1,89149,1
81454,89149,1,71779,1
81454,71779,1,88874,0
81454,88874,0,89041,1
81454,89041,1,88883,1
81454,88883,1,71642,1
81454,71642,1,88942,1
81454,88942,1,79572,0
81454,79572,0,79563,1
81454,79563,1,79569,1
81454,79569,1,79560,1
81454,79560,1,79860,1
81454,79860,1,81126,0
81454,81126,0,81135,0
81454,81135,0,81151,1
81454,81151,1,81144,1
81454,81144,1,79845,1
81454,79845,1,80244,0
81454,80244,0,81189,1
81454,81189,1,80070,1
81454,80070,1,84919,0
81454,84919,0,84943,1
81454,84943,1,84880,1
81454,84880,1,84831,1
81454,84831,1,62640,1
81454,62640,1,62640,1
81454,62640,1,78982,0
81454,78982,0,78860,1
81454,78860,1,78865,1
81454,78865,1,78940,1
81454,78940,1,78982,0
81454,78982,0,78860,1
81454,78860,1,78865,1
81454,78865,1,78940,1
81454,78940,1,59997,1
81454,59997,1,53581,1
81454,53581,1,53533,1
81454,53533,1,87123,1
81454,87123,1,80334,0
81454,80334,0,80628,1
81454,80628,1,80388,1
81454,80388,1,80598,1
81454,80598,1,86877,1
81454,86877,1,86879,1
81454,86879,1,89678,0
81454,89678,0,89619,0
81454,89619,0,89672,1
81454,89672,1,89600,1
81454,89600,1,89626,1
81454,89626,1,78982,0
81454,78982,0,78860,1
81454,78860,1,78865,1
81454,78865,1,78940,1
81454,78940,1,80334,0
81454,80334,0,80628,1
81454,80628,1,80388,1
81454,80388,1,80598,1
81454,80598,1,60140,0
81454,60140,0,60111,0
81454,60111,0,60073,1
81454,60073,1,60052,1
81454,60052,1,60040,0
81454,60040,0,60120,0
81454,60120,0,60136,0
81454,60136,0,60132,1
81454,60132,1,60102,0
81454,60102,0,60088,0
81454,60088,0,60108,1
81454,60108,1,60128,1
81454,60128,1,108918,1
81454,108918,1,108969,1
81454,108969,1,108906,0
81454,108906,0,108933,1
81454,108933,1,108957,0
81454,108957,0,108990,1
81454,108990,1,108897,1
81454,108897,1,108900,1
81454,108900,1,71392,0
81454,71392,0,71390,1
81454,71390,1,71379,1
81454,71379,1,71389,1
81454,71389,1,58690,1
81454,58690,1,86277,0
81454,86277,0,86298,0
81454,86298,0,86373,1
81454,86373,1,86377,1
81454,86377,1,86307,1
81454,86307,1,61484,0
81454,61484,0,61685,0
81454,61685,0,53581,1
81454,53581,1,53533,1
81454,53533,1,120172,1
81454,120172,1,120156,0
81454,120156,0,120204,1
81454,120204,1,120168,1
81454,120168,1,120232,0
81454,120232,0,120160,1
81454,120160,1,120228,1
81454,120228,1,120200,1
81454,120200,1,120184,1
81454,120184,1,54541,0
81454,54541,0,54568,1
81454,54568,1,54562,0
81454,54562,0,54517,1
81454,54517,1,54564,1
81454,54564,1,54582,1
81454,54582,1,54289,1
81454,54289,1,51005,1
81454,51005,1,51032,0
81454,51032,0,51033,0
81454,51033,0,51034,1
81454,51034,1,51035,0
81454,51035,0,51096,0
81454,51096,0,113505,0
81454,113505,0,113506,1
81454,113506,1,113507,1
81454,113507,1,113508,1
81454,113508,1,113509,0
81454,113509,0,113642,1
81454,113642,1,113805,0
81454,113805,0,113806,1
81454,113806,1,113807,1
81454,113807,1,113808,1
81454,113808,1,113809,0
81454,113809,0,113810,0
81454,113810,0,113445,1
81454,113445,1,113691,1
81454,113691,1,113895,1
81454,113895,1,79573,1
81454,79573,1,79574,1
81454,79574,1,81127,1
81454,81127,1,81128,1
81454,81128,1,81136,1
81454,81136,1,81137,1
81454,81137,1,80245,0
81454,80245,0,54542,0
81454,54542,0,54543,1
81454,54543,1,113002,1
81454,113002,1,113167,1
81454,113167,1,113168,1
81454,113168,1,113169,0
81454,113169,0,113203,1
81454,113203,1,113204,1
81454,113204,1,113205,0
81454,113205,0,113055,0
81454,113055,0,113056,1
81454,113056,1,113057,1
81454,113057,1,113060,1
81454,113060,1,113135,1
81454,113135,1,113130,1
81454,113130,1,114052,0
81454,114052,0,114059,1
81454,114059,1,114065,0
81454,114065,0,114034,1
81454,114034,1,114051,1
81454,114051,1,114062,1
81454,114062,1,108907,1
81454,108907,1,108958,1
81454,108958,1,80335,0
81454,80335,0,80336,1
81454,80336,1,80337,1
81454,80337,1,80338,1
81454,80338,1,80339,1
81454,80339,1,61485,1
81454,61485,1,61486,0
81454,61486,0,61686,0
81454,61686,0,120139,0
81454,120139,0,120154,1
81454,120154,1,120157,1
81454,120157,1,120158,1
81454,120158,1,120159,1
81454,120159,1,120149,0
81454,120149,0,120137,1
81454,120137,1,120155,1
81454,120155,1,120233,1
81454,120233,1,120234,1
81454,120234,1,120235,1
81454,120235,1,120145,1
89081,93685,0,93651,1
89081,93651,1,93655,1
89081,93655,1,93659,1
89081,93659,1,73441,0
89081,73441,0,73361,0
89081,73361,0,73413,1
89081,73413,1,73405,1
89081,73405,1,73425,1
89081,73425,1,73442,0
89081,73442,0,73443,0
89081,73443,0,73444,1
89081,73444,1,73362,0
89081,73362,0,73363,1
89081,73363,1,73364,1
89082,93708,0,93702,1
89082,93702,1,93714,1
89082,93714,1,93712,1
89082,93712,1,73343,0
89082,73343,0,73401,0
89082,73401,0,73357,1
89082,73357,1,73409,1
89082,73409,1,73377,1
89082,73377,1,74022,1
89082,74022,1,74002,1
89082,74002,1,71720,0
89082,71720,0,71705,1
89082,71705,1,71641,0
89082,71641,0,71647,0
89082,71647,0,71691,0
89082,71691,0,93028,0
89082,93028,0,73344,0
89082,73344,0,73345,0
89082,73345,0,73346,0
89082,73346,0,73402,0
89082,73402,0,73403,1
89082,73403,1,73404,1
89083,93687,0,93691,1
89083,93691,1,93695,1
89083,93695,1,93675,1
89083,93675,1,73417,0
89083,73417,0,73409,0
89083,73409,0,73457,0
89083,73457,0,73453,0
89083,73453,0,73357,0
89083,73357,0,74004,1
89083,74004,1,74009,0
89083,74009,0,74023,1
89083,74023,1,74010,1
89083,74010,1,74001,1
89083,74001,1,71679,0
89083,71679,0,71680,1
89083,71680,1,71715,0
89083,71715,0,71655,1
89083,71655,1,71723,1
89083,71723,1,86564,0
89083,86564,0,94978,0
89083,94978,0,73418,0
89083,73418,0,73419,0
89083,73419,0,73420,0
89083,73420,0,73410,0
89083,73410,0,73411,1
89083,73411,1,73412,0
89083,73412,0,73458,0
89083,73458,0,73459,0
89083,73459,0,73460,0
89083,73460,0,73454,0
89083,73454,0,73455,0
89083,73455,0,73456,0
89083,73456,0,73358,0
89083,73358,0,73359,0
89083,73359,0,73360,0
89085,93634,1,73445,1
89085,73445,1,73377,1
89085,73377,1,74024,0
89085,74024,0,74018,1
89085,74018,1,74002,1
89085,74002,1,74025,1
89085,74025,1,71712,0
89085,71712,0,71663,0
89085,71663,0,71694,0
89085,71694,0,71658,0
89085,71658,0,71647,0
