"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
64525,80568,1,80544,1
64525,80544,1,80478,1
64525,80478,1,80442,1
64525,80442,1,80454,0
64525,80454,0,80340,1
64525,80340,1,80526,0
64525,80526,0,80388,1
64525,80388,1,80316,1
64525,80316,1,80490,1
64525,80490,1,80376,1
64525,80376,1,80610,1
64525,80610,1,86200,1
64525,86200,1,86188,1
64525,86188,1,86157,1
64525,86157,1,86160,1
64525,86160,1,86203,1
64525,86203,1,86227,1
64525,86227,1,86143,0
64525,86143,0,86173,1
64525,86173,1,86163,1
64525,86163,1,86149,1
64525,86149,1,54130,1
64525,54130,1,54124,1
64525,54124,1,86895,1
64525,86895,1,54104,1
64525,54104,1,86778,1
64525,86778,1,86102,1
64525,86102,1,71352,1
64525,71352,1,92320,1
64525,92320,1,94868,0
64525,94868,0,92335,1
64525,92335,1,86118,1
64525,86118,1,71347,1
64525,71347,1,94900,1
64525,94900,1,92327,1
64525,92327,1,47117,1
64525,47117,1,47090,1
64525,47090,1,46899,1
64525,46899,1,46920,1
64525,46920,1,46827,0
64525,46827,0,46872,0
64525,46872,0,46794,1
64525,46794,1,46854,1
64525,46854,1,46800,1
64525,46800,1,49301,1
64525,49301,1,49364,0
64525,49364,0,49365,1
64525,49365,1,49366,1
64525,49366,1,49331,0
64525,49331,0,49332,1
64525,49332,1,49333,1
64525,49333,1,49295,1
64525,49295,1,49337,1
64525,49337,1,49370,1
64525,49370,1,49379,1
64525,49379,1,49313,1
64525,49313,1,49361,1
64525,49361,1,49379,1
64525,49379,1,49340,1
64525,49340,1,49331,1
64525,49331,1,49358,1
64525,49358,1,78930,1
64525,78930,1,78902,1
64525,78902,1,79063,0
64525,79063,0,79056,0
64525,79056,0,78866,1
64525,78866,1,79004,1
64525,79004,1,79072,0
64525,79072,0,80882,1
64525,80882,1,80714,0
64525,80714,0,80738,1
64525,80738,1,80862,1
64525,80862,1,80902,1
64525,80902,1,80878,1
64525,80878,1,80686,1
64525,80686,1,89682,1
64525,89682,1,80514,1
64525,80514,1,80406,1
64525,80406,1,80628,1
64525,80628,1,80640,0
64525,80640,0,80340,1
64525,80340,1,80568,1
64525,80568,1,80544,1
64525,80544,1,80478,1
64525,80478,1,80442,1
64525,80442,1,78863,1
64525,78863,1,79042,0
64525,79042,0,79040,0
64525,79040,0,79039,1
64525,79039,1,79031,1
64525,79031,1,78884,1
64525,78884,1,78881,1
64525,78881,1,79022,1
64525,79022,1,79072,1
64525,79072,1,78969,0
64525,78969,0,78943,0
64525,78943,0,78947,1
64525,78947,1,79004,1
64525,79004,1,79013,1
64525,79013,1,79066,0
64525,79066,0,80870,1
64525,80870,1,80818,0
64525,80818,0,80902,1
64525,80902,1,80738,0
64525,80738,0,80882,1
64525,80882,1,80718,0
64525,80718,0,80706,1
64525,80706,1,80670,1
64525,80670,1,80734,1
64525,80734,1,80682,1
64525,80682,1,78863,1
64525,78863,1,78974,0
64525,78974,0,79008,1
64525,79008,1,78866,1
64525,78866,1,78859,1
64525,78859,1,79032,1
64525,79032,1,79065,0
64525,79065,0,79012,1
64525,79012,1,78988,1
64525,78988,1,79015,1
64525,79015,1,78903,1
64525,78903,1,80890,1
64525,80890,1,89608,1
64525,89608,1,80454,0
64525,80454,0,80340,1
64525,80340,1,80526,0
64525,80526,0,80388,1
64525,80388,1,80316,1
64525,80316,1,80490,1
64525,80490,1,80376,1
64525,80376,1,80610,1
64525,80610,1,79003,1
64525,79003,1,60111,1
64525,60111,1,60071,1
64525,60071,1,109008,0
64525,109008,0,108966,0
64525,108966,0,108924,1
64525,108924,1,109011,1
64525,109011,1,108957,1
64525,108957,1,84671,0
64525,84671,0,84677,1
64525,84677,1,85216,1
64525,85216,1,85061,1
64525,85061,1,108942,0
64525,108942,0,109008,0
64525,109008,0,108999,0
64525,108999,0,108963,0
64525,108963,0,108990,0
64525,108990,0,108939,1
64525,108939,1,108978,1
64525,108978,1,109011,1
64525,109011,1,85015,1
64525,85015,1,93432,0
64525,93432,0,93447,1
64525,93447,1,93448,1
64525,93448,1,93429,1
64525,93429,1,71385,1
64525,71385,1,58724,1
64525,58724,1,58693,1
64525,58693,1,58689,1
64525,58689,1,87267,1
64525,87267,1,87315,1
64525,87315,1,87311,1
64525,87311,1,87341,1
64525,87341,1,87349,1
64525,87349,1,86641,0
64525,86641,0,86635,1
64525,86635,1,86712,1
64525,86712,1,86709,1
64525,86709,1,86938,1
64525,86938,1,71390,1
64525,71390,1,58669,1
64525,58669,1,58725,1
64525,58725,1,58717,1
64525,58717,1,87356,1
64525,87356,1,87362,1
64525,87362,1,87321,1
64525,87321,1,87317,1
64525,87317,1,87286,1
64525,87286,1,86582,1
64525,86582,1,86941,1
64525,86941,1,57689,0
64525,57689,0,57698,1
64525,57698,1,86367,1
64525,86367,1,86247,0
64525,86247,0,86370,1
64525,86370,1,86241,1
64525,86241,1,86239,1
64525,86239,1,87777,1
64525,87777,1,87154,1
64525,87154,1,61679,1
64525,61679,1,87244,1
64525,87244,1,61619,0
64525,61619,0,61694,1
64525,61694,1,61448,1
64525,61448,1,61625,1
64525,61625,1,85593,1
64525,85593,1,128665,1
64525,128665,1,85625,1
64525,85625,1,85582,1
64525,85582,1,85586,1
64525,85586,1,128661,1
64525,128661,1,128643,1
64525,128643,1,128668,1
64525,128668,1,85600,1
64525,85600,1,85588,1
64525,85588,1,87560,0
64525,87560,0,87461,0
64525,87461,0,87597,1
64525,87597,1,87471,1
64525,87471,1,87538,1
64525,87538,1,87590,0
64525,87590,0,87563,1
64525,87563,1,87512,1
64525,87512,1,87517,0
64525,87517,0,87425,1
64525,87425,1,87462,1
64525,87462,1,87450,0
64525,87450,0,87567,1
64525,87567,1,87596,1
64525,87596,1,87460,1
64525,87460,1,87601,1
64525,87601,1,87468,1
64525,87468,1,87425,1
64525,87425,1,87443,1
64525,87443,1,87540,1
64525,87540,1,87520,0
64525,87520,0,87589,0
64525,87589,0,87468,1
64525,87468,1,87537,1
64525,87537,1,87428,1
64525,87428,1,87585,1
64525,87585,1,87599,0
64525,87599,0,87552,1
64525,87552,1,87532,1
64525,87532,1,87594,1
64525,87594,1,87583,1
64525,87583,1,87536,1
64525,87536,1,87966,1
64525,87966,1,88082,0
64525,88082,0,88075,1
64525,88075,1,91466,0
64525,91466,0,88070,1
64525,88070,1,88087,1
64525,88087,1,88066,1
64525,88066,1,84817,1
64525,84817,1,53609,1
64525,53609,1,85366,1
64525,85366,1,53553,1
64525,53553,1,58775,1
64525,58775,1,88284,1
64525,88284,1,58797,1
64525,58797,1,88208,1
64525,88208,1,93857,1
64525,93857,1,49301,1
64525,49301,1,49364,0
64525,49364,0,49365,1
64525,49365,1,49366,1
64525,49366,1,49331,0
64525,49331,0,49332,1
64525,49332,1,49333,1
64525,49333,1,49295,1
64525,49295,1,49337,1
64525,49337,1,49370,1
64525,49370,1,49379,1
64525,49379,1,49313,1
64525,49313,1,90671,1
64525,90671,1,49361,1
64525,49361,1,49379,1
64525,49379,1,49340,1
64525,49340,1,49331,1
64525,49331,1,49358,1
64525,49358,1,55771,1
64525,55771,1,90996,1
64525,90996,1,90957,1
64525,90957,1,107955,1
64525,107955,1,108162,1
64525,108162,1,93318,1
64525,93318,1,75245,1
64525,75245,1,75269,1
64525,75269,1,88521,1
64525,88521,1,88624,1
64525,88624,1,53966,1
64525,53966,1,89863,1
64525,89863,1,89737,1
64525,89737,1,89706,1
64525,89706,1,89953,1
64525,89953,1,53863,1
64525,53863,1,89746,1
64525,89746,1,89923,1
64525,89923,1,53880,1
64525,53880,1,54003,0
64525,54003,0,53991,1
64525,53991,1,54071,0
64525,54071,0,54015,1
64525,54015,1,53987,1
64525,53987,1,54035,1
64525,54035,1,54051,1
64525,54051,1,53999,1
64525,53999,1,54035,1
64525,54035,1,72951,0
64525,72951,0,73186,1
64525,73186,1,73256,1
64525,73256,1,73196,1
64525,73196,1,54193,1
64525,54193,1,54593,1
64525,54593,1,90498,1
64525,90498,1,90210,1
64525,90210,1,54456,1
64525,54456,1,54460,1
64525,54460,1,54612,1
64525,54612,1,90237,1
64525,90237,1,90639,1
64525,90639,1,54298,1
64525,54298,1,54454,1
64525,54454,1,54526,1
64525,54526,1,90179,1
64525,90179,1,90531,1
64525,90531,1,54193,1
64525,54193,1,53781,1
64525,53781,1,53795,1
64525,53795,1,86549,1
64525,86549,1,53786,1
64525,53786,1,86759,1
64525,86759,1,86330,1
64525,86330,1,58807,1
64525,58807,1,86666,1
64525,86666,1,93005,1
64525,93005,1,92987,1
64525,92987,1,93017,0
64525,93017,0,92969,1
64525,92969,1,77480,1
64525,77480,1,91352,1
64525,91352,1,76219,1
64525,76219,1,90165,1
64525,90165,1,75316,1
64525,75316,1,75749,0
64525,75749,0,75750,1
64525,75750,1,75737,1
64525,75737,1,75732,1
64525,75732,1,89779,1
64525,89779,1,75460,1
64525,75460,1,77404,1
64525,77404,1,66825,0
64525,66825,0,66826,1
64525,66826,1,66827,1
64525,66827,1,51186,1
64525,51186,1,66813,1
64525,66813,1,84605,1
64525,84605,1,51156,1
64525,51156,1,85110,1
64525,85110,1,66864,1
64525,66864,1,50990,1
64525,50990,1,51044,1
64525,51044,1,50995,1
64525,50995,1,51032,1
64525,51032,1,87498,1
64525,87498,1,88123,1
64525,88123,1,88029,1
64525,88029,1,87868,0
64525,87868,0,87764,1
64525,87764,1,87817,1
64525,87817,1,87791,1
64525,87791,1,97639,1
64525,97639,1,107851,0
64525,107851,0,107852,1
64525,107852,1,107853,1
64525,107853,1,107854,1
64525,107854,1,107844,1
64525,107844,1,107689,1
64525,107689,1,107795,1
64525,107795,1,107674,1
64525,107674,1,107872,1
64525,107872,1,94668,1
64525,94668,1,88324,1
64525,88324,1,107900,0
64525,107900,0,107902,1
64525,107902,1,107903,1
64525,107903,1,107904,1
64525,107904,1,108288,0
64525,108288,0,108289,1
64525,108289,1,108222,1
64525,108222,1,107905,1
64525,107905,1,108005,1
64525,108005,1,55028,1
64525,55028,1,55771,1
64525,55771,1,49690,1
64525,49690,1,49682,1
64525,49682,1,49735,1
64525,49735,1,49701,1
64525,49701,1,49712,1
64525,49712,1,59646,0
64525,59646,0,59647,0
64525,59647,0,59648,1
64525,59648,1,59649,1
64525,59649,1,59754,1
64525,59754,1,59730,0
64525,59730,0,59731,0
64525,59731,0,59732,1
64525,59732,1,59733,0
64525,59733,0,59634,1
64525,59634,1,59798,1
64525,59798,1,59762,0
64525,59762,0,59763,1
64525,59763,1,59764,1
64525,59764,1,59765,1
64525,59765,1,59682,1
64525,59682,1,79248,1
64525,79248,1,55156,1
64525,55156,1,55279,1
64525,55279,1,66773,1
64525,66773,1,56178,1
64525,56178,1,56222,1
64525,56222,1,54004,1
64525,54004,1,54005,1
64525,54005,1,54006,1
64525,54006,1,54072,1
64525,54072,1,54073,1
64525,54073,1,54074,1
64525,54074,1,109010,1
64525,109010,1,108967,1
64525,108967,1,80715,0
64525,80715,0,80716,1
64525,80716,1,80717,1
64525,80717,1,80641,1
64525,80641,1,80642,1
64525,80642,1,80643,1
64525,80643,1,80644,0
64525,80644,0,80645,1
64525,80645,1,108944,1
64525,108944,1,109010,1
64525,109010,1,109001,1
64525,109001,1,108964,1
64525,108964,1,108992,1
64525,108992,1,80819,1
64525,80819,1,80820,1
64525,80820,1,80821,1
64525,80821,1,80739,1
64525,80739,1,80740,1
64525,80740,1,80741,1
64525,80741,1,80719,1
64525,80719,1,80720,1
64525,80720,1,80721,1
64525,80721,1,80455,1
64525,80455,1,80456,1
64525,80456,1,80457,1
64525,80457,1,80458,1
64525,80458,1,80459,1
64525,80459,1,80527,1
64525,80527,1,80528,1
64525,80528,1,80529,1
64525,80529,1,80530,1
64525,80530,1,80531,1
64525,80531,1,61620,1
64525,61620,1,61621,1
64525,61621,1,57690,1
64525,57690,1,57691,1
64525,57691,1,73516,0
64525,73516,0,73517,0
64525,73517,0,73518,1
64525,73518,1,73500,1
64525,73500,1,73501,0
64525,73501,0,73502,0
64525,73502,0,46828,0
64525,46828,0,46829,1
64525,46829,1,46873,1
64525,46873,1,46874,0
64525,46874,0,72952,1
64525,72952,1,72953,1
64525,72953,1,72954,1
64525,72954,1,72955,1
70363,51444,0,51395,1
70363,51395,1,51481,0
70363,51481,0,51457,1
70363,51457,1,51459,1
70363,51459,1,51408,1
70363,51408,1,47068,0
70363,47068,0,47081,0
70363,47081,0,47044,0
70363,47044,0,57716,1
70363,57716,1,57650,0
70363,57650,0,47108,1
70363,47108,1,57704,1
70363,57704,1,57644,1
70363,57644,1,57716,1
70363,57716,1,51378,0
70363,51378,0,51316,0
70363,51316,0,51332,1
70363,51332,1,51376,1
70363,51376,1,51356,1
70363,51356,1,56108,0
70363,56108,0,56052,0
70363,56052,0,56105,0
70363,56105,0,56054,0
70363,56054,0,56076,0
70363,56076,0,56198,0
70363,56198,0,55989,1
70363,55989,1,56193,0
70363,56193,0,56191,1
70363,56191,1,56185,1
70363,56185,1,56171,0
70363,56171,0,56149,1
70363,56149,1,56155,1
70363,56155,1,56180,1
70363,56180,1,56282,0
70363,56282,0,56261,1
70363,56261,1,56253,1
70363,56253,1,56252,1
70363,56252,1,48829,1
70363,48829,1,56691,1
70363,56691,1,58239,0
70363,58239,0,57921,0
70363,57921,0,57827,0
70363,57827,0,58061,0
70363,58061,0,58065,1
70363,58065,1,57875,1
70363,57875,1,57819,0
70363,57819,0,58129,0
70363,58129,0,57763,1
70363,57763,1,57913,1
70363,57913,1,57887,1
70363,57887,1,47804,0
70363,47804,0,47832,0
70363,47832,0,47860,1
70363,47860,1,47788,0
70363,47788,0,47896,0
70363,47896,0,47812,1
70363,47812,1,47892,1
70363,47892,1,47876,0
70363,47876,0,47884,1
70363,47884,1,47848,1
70363,47848,1,47864,1
70363,47864,1,58362,0
70363,58362,0,48086,1
70363,48086,1,58412,1
70363,58412,1,58442,1
70363,58442,1,49040,1
70363,49040,1,48873,1
70363,48873,1,49152,1
70363,49152,1,49110,1
70363,49110,1,49203,1
70363,49203,1,49188,0
70363,49188,0,50718,1
70363,50718,1,50766,0
70363,50766,0,50721,1
70363,50721,1,50781,0
70363,50781,0,50739,1
70363,50739,1,48162,1
70363,48162,1,58372,1
70363,58372,1,48897,1
70363,48897,1,49004,1
70363,49004,1,56838,0
70363,56838,0,56823,1
70363,56823,1,56775,1
70363,56775,1,56880,1
70363,56880,1,56916,1
70363,56916,1,56937,1
70363,56937,1,57093,1
70363,57093,1,57063,1
70363,57063,1,50727,1
70363,50727,1,57467,0
70363,57467,0,57515,0
70363,57515,0,57635,0
70363,57635,0,57503,0
70363,57503,0,57605,1
70363,57605,1,46803,0
70363,46803,0,46923,0
70363,46923,0,46926,0
70363,46926,0,46899,0
70363,46899,0,46929,1
70363,46929,1,57578,1
70363,57578,1,46851,0
70363,46851,0,46938,0
70363,46938,0,46950,1
70363,46950,1,46797,0
70363,46797,0,46854,0
70363,46854,0,46935,1
70363,46935,1,46914,1
70363,46914,1,46806,0
70363,46806,0,57470,1
70363,57470,1,57473,1
70363,57473,1,46845,0
70363,46845,0,46842,1
70363,46842,1,46815,1
70363,46815,1,46854,1
70363,46854,1,46830,0
70363,46830,0,46860,1
70363,46860,1,46824,1
70363,46824,1,58239,0
70363,58239,0,57827,0
70363,57827,0,49040,1
70363,49040,1,48873,1
70363,48873,1,57819,0
70363,57819,0,58129,0
70363,58129,0,57763,1
70363,57763,1,48897,1
70363,48897,1,49004,1
70363,49004,1,49152,1
70363,49152,1,49110,1
70363,49110,1,56838,0
70363,56838,0,56823,1
70363,56823,1,56775,1
70363,56775,1,56880,1
70363,56880,1,51444,0
70363,51444,0,51395,1
70363,51395,1,51408,1
70363,51408,1,58061,0
70363,58061,0,58065,1
70363,58065,1,50718,1
70363,50718,1,50766,0
70363,50766,0,50721,1
70363,50721,1,50781,0
70363,50781,0,50739,1
70363,50739,1,57093,1
70363,57093,1,57063,1
70363,57063,1,50727,1
70363,50727,1,57921,0
70363,57921,0,57875,1
70363,57875,1,49203,1
70363,49203,1,49188,0
70363,49188,0,57913,1
70363,57913,1,57887,1
70363,57887,1,56916,1
70363,56916,1,56937,1
70363,56937,1,51481,0
70363,51481,0,51457,1
70363,51457,1,51459,1
70363,51459,1,58362,0
70363,58362,0,58412,1
70363,58412,1,58442,1
70363,58442,1,58372,1
70363,58372,1,57716,1
70363,57716,1,57650,0
70363,57650,0,57704,1
70363,57704,1,57644,1
70363,57644,1,57716,1
70363,57716,1,85386,1
70363,85386,1,53533,1
70363,53533,1,48086,1
70363,48086,1,48162,1
70363,48162,1,46803,0
70363,46803,0,46923,0
70363,46923,0,46926,0
70363,46926,0,46899,0
70363,46899,0,46929,1
70363,46929,1,47068,0
70363,47068,0,47081,0
70363,47081,0,47044,0
70363,47044,0,46851,0
70363,46851,0,46938,0
70363,46938,0,46950,1
70363,46950,1,46797,0
70363,46797,0,46854,0
70363,46854,0,46935,1
70363,46935,1,46914,1
70363,46914,1,46806,0
70363,46806,0,47108,1
70363,47108,1,46845,0
70363,46845,0,46842,1
70363,46842,1,46815,1
70363,46815,1,46854,1
70363,46854,1,46830,0
70363,46830,0,46860,1
70363,46860,1,46824,1
70363,46824,1,108984,0
70363,108984,0,57716,1
70363,57716,1,57650,0
70363,57650,0,57704,1
70363,57704,1,57644,1
70363,57644,1,57716,1
70363,57716,1,58700,0
70363,58700,0,58697,0
70363,58697,0,58698,1
70363,58698,1,58699,1
70363,58699,1,58666,0
70363,58666,0,85386,1
70363,85386,1,53533,1
70363,53533,1,55954,1
70363,55954,1,107975,0
70363,107975,0,107970,1
70363,107970,1,107965,1
70363,107965,1,108152,1
70363,108152,1,47804,0
70363,47804,0,47832,0
70363,47832,0,47860,1
70363,47860,1,47788,0
70363,47788,0,47896,0
70363,47896,0,47812,1
70363,47812,1,47892,1
70363,47892,1,47876,0
70363,47876,0,47884,1
70363,47884,1,47848,1
70363,47848,1,47864,1
70363,47864,1,54059,0
70363,54059,0,54007,1
70363,54007,1,54083,1
70363,54083,1,54095,1
70363,54095,1,97615,0
70363,97615,0,97616,0
70363,97616,0,97617,0
70363,97617,0,97618,1
70363,97618,1,97735,0
70363,97735,0,97699,0
70363,97699,0,97700,0
70363,97700,0,97701,1
70363,97701,1,97702,0
70363,97702,0,97723,0
70363,97723,0,97591,0
70363,97591,0,97679,0
70363,97679,0,97711,0
70363,97711,0,97739,0
70363,97739,0,97740,1
70363,97740,1,97741,0
70363,97741,0,97742,0
70363,97742,0,97563,1
70363,97563,1,97675,0
70363,97675,0,97676,1
70363,97676,1,97677,0
70363,97677,0,97678,0
70363,97678,0,97603,0
70363,97603,0,97755,1
70363,97755,1,97659,1
70363,97659,1,107767,0
70363,107767,0,107768,0
70363,107768,0,107769,0
70363,107769,0,107770,1
70363,107770,1,107674,1
70363,107674,1,107872,1
70363,107872,1,107851,1
70363,107851,1,107667,1
70363,107667,1,107731,1
70363,107731,1,97667,1
70363,97667,1,108288,0
70363,108288,0,108289,1
70363,108289,1,108127,0
70363,108127,0,108128,0
70363,108128,0,108005,0
70363,108005,0,108007,1
70363,108007,1,108008,1
70363,108008,1,108009,1
70363,108009,1,107890,0
70363,107890,0,107892,1
70363,107892,1,107893,1
70363,107893,1,107894,1
