"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
85022,65258,0,65259,0
85022,65259,0,65260,1
85022,65260,1,65261,1
85022,65261,1,65262,1
85022,65262,1,62539,1
85022,62539,1,62540,1
85022,62540,1,62541,1
85022,62541,1,62542,1
85022,62542,1,62543,0
85022,62543,0,62701,1
85022,62701,1,62702,1
85022,62702,1,62703,1
85022,62703,1,62704,1
85022,62704,1,62705,0
85023,84836,1,85834,1
85023,85834,1,86077,1
85023,86077,1,61105,0
85023,61105,0,61117,0
85023,61117,0,61116,0
85023,61116,0,61110,0
85023,61110,0,61093,1
85023,61093,1,61096,0
85023,61096,0,61111,0
85023,61111,0,61108,0
85023,61108,0,61091,1
85023,61091,1,61107,0
85023,61107,0,61112,1
85023,61112,1,85723,1
85023,85723,1,66157,1
85023,66157,1,66157,1
85023,66157,1,53331,1
85023,53331,1,88419,0
85023,88419,0,88484,0
85023,88484,0,88483,0
85023,88483,0,88429,0
85023,88429,0,88480,0
85023,88480,0,88412,0
85023,88412,0,88490,0
85023,88490,0,88407,1
85023,88407,1,88495,1
85023,88495,1,88422,1
85023,88422,1,54147,0
85023,54147,0,54111,1
85023,54111,1,54154,0
85023,54154,0,54137,1
85023,54137,1,54153,1
85023,54153,1,54115,1
85023,54115,1,54133,0
85023,54133,0,54140,0
85023,54140,0,54144,0
85023,54144,0,54139,0
85023,54139,0,54150,0
85023,54150,0,54143,0
85023,54143,0,54138,0
85023,54138,0,54118,0
85023,54118,0,54129,1
85023,54129,1,54142,1
85023,54142,1,54106,1
85023,54106,1,85660,1
85023,85660,1,86635,0
85023,86635,0,86592,0
85023,86592,0,86688,1
85023,86688,1,86616,1
85023,86616,1,86701,1
85023,86701,1,86687,0
85023,86687,0,86833,1
85023,86833,1,86828,1
85023,86828,1,86686,0
85023,86686,0,86705,0
85023,86705,0,86585,0
85023,86585,0,86584,1
85023,86584,1,86588,0
85023,86588,0,86829,1
85023,86829,1,86689,1
85023,86689,1,86653,1
85023,86653,1,51625,1
85023,51625,1,108187,0
85023,108187,0,88509,0
85023,88509,0,88596,0
85023,88596,0,88554,0
85023,88554,0,88503,0
85023,88503,0,88522,0
85023,88522,0,88616,0
85023,88616,0,88545,1
85023,88545,1,88502,1
85023,88502,1,88525,1
85023,88525,1,89744,1
85023,89744,1,89895,1
85023,89895,1,90329,0
85023,90329,0,90534,1
85023,90534,1,90389,1
85023,90389,1,90636,1
85023,90636,1,90173,1
85023,90173,1,54606,1
85023,54606,1,86533,0
85023,86533,0,86542,1
85023,86542,1,86312,1
85023,86312,1,86521,0
85023,86521,0,86314,1
85023,86314,1,86550,1
85023,86550,1,86360,1
85023,86360,1,87526,1
85023,87526,1,88131,1
85023,88131,1,87936,1
85023,87936,1,87697,1
85023,87697,1,97599,0
85023,97599,0,97531,0
85023,97531,0,97532,0
85023,97532,0,97533,0
85023,97533,0,97534,0
85023,97534,0,94704,1
85023,94704,1,90330,1
85023,90330,1,90331,1
85024,84928,0,85850,1
85024,85850,1,85930,0
85024,85930,0,85732,1
85024,85732,1,62532,0
85024,62532,0,62532,0
85024,62532,0,53287,1
85024,53287,1,88466,0
85024,88466,0,88474,1
85024,88474,1,88432,1
85024,88432,1,88427,1
85024,88427,1,54128,1
85024,54128,1,54132,1
85024,54132,1,84705,0
85024,84705,0,85092,0
85024,85092,0,85100,0
85024,85100,0,86119,0
85024,86119,0,85685,1
85024,85685,1,85103,1
85024,85103,1,86639,1
85024,86639,1,86830,1
85024,86830,1,51641,0
85024,51641,0,51627,0
85024,51627,0,58781,0
85024,58781,0,58768,0
85024,58768,0,51580,0
85024,51580,0,51633,1
85024,51633,1,51622,1
85024,51622,1,58777,0
85024,58777,0,51623,1
85024,51623,1,58791,1
85024,58791,1,51642,1
85024,51642,1,89719,0
85024,89719,0,89670,0
85024,89670,0,84890,1
85024,84890,1,84905,1
85024,84905,1,89704,1
85024,89704,1,89896,1
85024,89896,1,90603,1
85024,90603,1,90227,1
85024,90227,1,54596,1
85024,54596,1,86557,0
85024,86557,0,86358,1
85024,86358,1,86528,0
85024,86528,0,86314,1
85024,86314,1,87529,0
85024,87529,0,87506,0
85024,87506,0,87479,1
85024,87479,1,87483,1
85024,87483,1,87614,0
85024,87614,0,87545,0
85024,87545,0,87491,1
85024,87491,1,94736,1
85024,94736,1,97715,0
85024,97715,0,88101,1
85024,88101,1,87926,1
85024,87926,1,87737,0
85024,87737,0,87865,0
85024,87865,0,87872,1
85024,87872,1,87814,1
85024,87814,1,87808,1
85024,87808,1,62533,0
85025,61108,0,85728,0
85025,85728,0,53331,0
85025,53331,0,53319,1
85025,53319,1,53322,1
85025,53322,1,53272,0
85025,53272,0,53285,0
85025,53285,0,88486,0
85025,88486,0,88472,0
85025,88472,0,88420,1
85025,88420,1,88407,1
85025,88407,1,88477,1
85025,88477,1,54155,0
85025,54155,0,54148,0
85025,54148,0,54105,1
85025,54105,1,54115,1
85025,54115,1,54142,1
85025,54142,1,86590,1
85025,86590,1,86704,0
85025,86704,0,86832,1
85025,86832,1,86693,1
85025,86693,1,86637,1
85025,86637,1,58774,0
85025,58774,0,51617,0
85025,51617,0,58773,0
85025,58773,0,58792,1
85025,58792,1,58784,0
85025,58784,0,51638,1
85025,51638,1,58769,0
85025,58769,0,51632,1
85025,51632,1,58781,1
85025,58781,1,58785,1
85025,58785,1,89733,0
85025,89733,0,89720,0
85025,89720,0,89745,0
85025,89745,0,89741,0
85025,89741,0,89711,0
85025,89711,0,84897,0
85025,84897,0,84907,0
85025,84907,0,89827,0
85025,89827,0,89920,0
85025,89920,0,89885,0
85025,89885,0,89958,1
85025,89958,1,89860,1
85025,89860,1,89823,0
85025,89823,0,89888,0
85025,89888,0,89730,0
85025,89730,0,89710,1
85025,89710,1,89759,1
85025,89759,1,89663,1
85025,89663,1,89911,1
85025,89911,1,89865,1
85025,89865,1,89927,0
85025,89927,0,89858,1
85025,89858,1,89830,0
85025,89830,0,89923,0
85025,89923,0,89949,1
85025,89949,1,89869,1
85025,89869,1,89968,1
85025,89968,1,90431,0
85025,90431,0,90486,0
85025,90486,0,90383,0
85025,90383,0,90540,0
85025,90540,0,90515,0
85025,90515,0,90413,1
85025,90413,1,90338,1
85025,90338,1,89977,1
85025,89977,1,90332,1
85025,90332,1,54558,1
85025,54558,1,86557,0
85025,86557,0,86521,1
85025,86521,1,86320,0
85025,86320,0,86326,1
85025,86326,1,86550,0
85025,86550,0,86546,0
85025,86546,0,86345,0
85025,86345,0,86324,0
85025,86324,0,94715,0
85025,94715,0,94727,0
85025,94727,0,94667,0
85025,94667,0,94593,1
85025,94593,1,94690,1
85025,94690,1,94708,1
85025,94708,1,87494,0
85025,87494,0,90432,0
85025,90432,0,90433,0
85025,90433,0,90487,0
85025,90487,0,90488,1
85025,90488,1,90384,0
85025,90384,0,90385,1
85025,90385,1,90541,1
85025,90541,1,90542,0
85025,90542,0,90516,1
85025,90516,1,90517,0
85026,61108,1,86076,0
85026,86076,0,84917,1
85026,84917,1,85869,1
85026,85869,1,85965,0
85026,85965,0,85949,0
85026,85949,0,86067,0
85026,86067,0,85959,0
85026,85959,0,85957,0
85026,85957,0,85932,0
85026,85932,0,86071,0
85026,86071,0,85964,1
85026,85964,1,86065,0
85026,86065,0,85967,0
85026,85967,0,86080,1
85026,86080,1,86066,1
85026,86066,1,85711,1
85026,85711,1,88426,1
85026,88426,1,54140,0
85026,54140,0,54104,1
85026,54104,1,54109,1
85026,54109,1,54149,0
85026,54149,0,54120,0
85026,54120,0,54113,1
85026,54113,1,54159,1
85026,54159,1,85684,1
85026,85684,1,51633,0
85026,51633,0,58779,1
85026,58779,1,58771,1
85026,58771,1,58778,1
85026,58778,1,108147,0
85026,108147,0,88612,1
85026,88612,1,89716,1
85026,89716,1,89929,0
85026,89929,0,90718,1
85026,90718,1,90238,1
85026,90238,1,54593,1
85026,54593,1,86553,0
85026,86553,0,86349,1
85026,86349,1,86535,0
85026,86535,0,86536,1
85026,86536,1,86534,1
85026,86534,1,86318,1
85026,86318,1,94741,1
85026,94741,1,107781,0
85026,107781,0,107785,1
85026,107785,1,107786,1
85026,107786,1,107787,1
85026,107787,1,107788,0
85026,107788,0,107792,1
85026,107792,1,107793,1
85026,107793,1,107794,1
85026,107794,1,87473,1
85026,87473,1,88180,1
85026,88180,1,87900,1
85026,87900,1,87840,0
85026,87840,0,97607,0
85026,97607,0,108149,1
85026,108149,1,108150,1
85026,108150,1,108151,1
85027,84948,1,85861,1
85027,85861,1,86075,0
85027,86075,0,85900,0
85027,85900,0,86048,0
85027,86048,0,85907,0
85027,85907,0,85724,1
85027,85724,1,54132,0
85027,54132,0,54103,1
85027,54103,1,54160,0
85027,54160,0,54137,1
85027,54137,1,51636,0
85027,51636,0,51640,1
85027,51640,1,51631,0
85027,51631,0,51630,1
85027,51630,1,51597,1
85027,51597,1,58775,1
85027,58775,1,89713,1
85027,89713,1,89907,0
85027,89907,0,89914,1
85027,89914,1,89828,1
85027,89828,1,89901,1
85027,89901,1,90648,1
85027,90648,1,90001,1
85027,90001,1,86511,0
85029,84744,0,84956,1
85029,84956,1,84950,1
85029,84950,1,84836,1
85029,84836,1,85863,1
85029,85863,1,85957,0
85029,85957,0,86068,1
85029,86068,1,86079,0
85029,86079,0,85960,1
85029,85960,1,86072,1
85029,86072,1,85928,1
85029,85928,1,61101,1
85029,61101,1,85703,1
85029,85703,1,54117,1
85029,54117,1,51639,0
85029,51639,0,58777,0
85029,58777,0,58776,0
85029,58776,0,51573,1
85029,51573,1,58783,1
85029,58783,1,89729,1
85029,89729,1,89851,1
85029,89851,1,90479,1
85029,90479,1,90240,1
85029,90240,1,86361,0
85029,86361,0,86319,1
85029,86319,1,86320,1
85029,86320,1,86535,1
85030,84970,0,84727,1
85030,84727,1,84946,1
85030,84946,1,84939,1
85030,84939,1,85810,0
85030,85810,0,85840,1
85030,85840,1,85889,0
85030,85889,0,85880,0
85030,85880,0,85838,1
85030,85838,1,85876,1
85030,85876,1,85891,0
85030,85891,0,85973,0
85030,85973,0,61104,0
85030,61104,0,61103,0
85030,61103,0,61099,0
85030,61099,0,61105,0
85030,61105,0,61118,1
85030,61118,1,85945,0
85030,85945,0,86050,1
85030,86050,1,85931,1
85030,85931,1,85927,1
85030,85927,1,61110,0
85030,61110,0,61092,0
85030,61092,0,61114,1
85030,61114,1,61098,0
85030,61098,0,61093,1
85030,61093,1,61106,0
85030,61106,0,61117,1
85030,61117,1,61111,0
85030,61111,0,85802,1
85030,85802,1,85803,1
85030,85803,1,85819,1
85030,85819,1,61112,0
85030,61112,0,61116,0
85030,61116,0,61115,0
85030,61115,0,61089,1
85030,61089,1,61091,1
85030,61091,1,61109,0
85030,61109,0,61113,1
85030,61113,1,61095,0
85030,61095,0,85706,1
85030,85706,1,66079,0
85030,66079,0,66079,0
85030,66079,0,53291,1
85030,53291,1,88474,1
85030,88474,1,54149,0
85030,54149,0,54127,0
85030,54127,0,54105,1
85030,54105,1,54131,0
85030,54131,0,54118,1
85030,54118,1,54130,1
85030,54130,1,54113,1
85030,54113,1,54112,1
85030,54112,1,85676,0
85030,85676,0,84700,1
85030,84700,1,84701,0
85030,84701,0,85659,1
85030,85659,1,85675,0
85030,85675,0,84620,1
85030,84620,1,85107,1
85030,85107,1,84625,0
85030,84625,0,84624,1
85030,84624,1,86118,0
85030,86118,0,85093,1
85030,85093,1,85654,1
85030,85654,1,85092,1
85030,85092,1,86695,1
85030,86695,1,86833,0
85030,86833,0,86821,0
85030,86821,0,86720,1
85030,86720,1,86634,0
85030,86634,0,86640,1
85030,86640,1,86613,0
85030,86613,0,86699,1
85030,86699,1,58773,1
85030,58773,1,90659,0
85030,90659,0,107955,1
85030,107955,1,88595,1
85030,88595,1,89711,0
85030,89711,0,89661,1
85030,89661,1,89735,1
85030,89735,1,89704,1
85030,89704,1,89865,1
85030,89865,1,90693,1
85030,90693,1,90347,1
85030,90347,1,90407,1
85030,90407,1,90034,1
85030,90034,1,54593,1
85030,54593,1,86312,1
85030,86312,1,87531,1
85030,87531,1,88183,1
85030,88183,1,88040,1
85030,88040,1,87820,0
85030,87820,0,87721,1
85030,87721,1,87815,1
85030,87815,1,87764,1
85030,87764,1,97751,0
85030,97751,0,97571,0
85030,97571,0,66080,0
85030,66080,0,66081,1
85030,66081,1,66082,0
85030,66082,0,66083,1
85030,66083,1,66084,0
85031,84909,0,84962,0
85031,84962,0,84888,1
85031,84888,1,84950,0
85031,84950,0,84881,0
85031,84881,0,84935,0
85031,84935,0,84788,0
85031,84788,0,85794,0
85031,85794,0,85805,0
85031,85805,0,85833,0
85031,85833,0,85892,0
85031,85892,0,85796,1
85031,85796,1,85829,1
85031,85829,1,85871,1
85031,85871,1,86075,0
85031,86075,0,85955,0
85031,85955,0,86076,1
85031,86076,1,85936,0
85031,85936,0,86046,0
85031,86046,0,85956,1
85031,85956,1,86080,1
85031,86080,1,61108,0
85031,61108,0,61095,0
85031,61095,0,61098,1
85031,61098,1,61101,0
85031,61101,0,61109,1
85031,61109,1,85724,1
85031,85724,1,54144,0
85031,54144,0,54133,1
85031,54133,1,54110,0
85031,54110,0,54149,1
85031,54149,1,54162,1
85031,54162,1,85657,0
85031,85657,0,51578,1
85031,51578,1,89662,1
85031,89662,1,89925,1
85031,89925,1,89946,1
85031,89946,1,90512,0
85031,90512,0,90578,1
85031,90578,1,90597,1
85031,90597,1,90398,0
85031,90398,0,90449,1
85031,90449,1,90703,0
85031,90703,0,90088,0
85031,90088,0,90089,0
85031,90089,0,90090,1
85031,90090,1,90201,1
85031,90201,1,90223,1
85031,90223,1,90228,0
85031,90228,0,90183,0
85031,90183,0,90237,0
85031,90237,0,90229,1
85031,90229,1,86545,0
85031,86545,0,86329,0
85031,86329,0,86327,1
85031,86327,1,86536,0
85031,86536,0,86455,0
85031,86455,0,86317,0
85031,86317,0,86538,1
85031,86538,1,86324,1
85031,86324,1,86330,1
85031,86330,1,90513,1
85031,90513,1,90514,1
85031,90514,1,90399,1
85031,90399,1,90400,0
85031,90400,0,90704,1
85031,90704,1,90705,0
85033,84912,0,84742,1
85033,84742,1,84919,1
85033,84919,1,85691,0
85033,85691,0,85719,0
85033,85719,0,85741,0
85033,85741,0,85708,0
85033,85708,0,85751,1
85033,85751,1,85711,1
85033,85711,1,85737,0
85033,85737,0,54116,1
85033,54116,1,58789,1
85033,58789,1,90662,0
85033,90662,0,89747,1
85033,89747,1,89858,1
85033,89858,1,90654,1
85033,90654,1,90531,1
85033,90531,1,90588,1
85033,90588,1,90591,1
85033,90591,1,90332,1
85033,90332,1,90007,1
85033,90007,1,86316,0
85033,86316,0,86537,0
85033,86537,0,86349,0
85033,86349,0,86357,0
85033,86357,0,86322,0
85033,86322,0,86356,0
85033,86356,0,86361,0
85033,86361,0,86511,1
85033,86511,1,86326,0
85033,86326,0,86527,0
85033,86527,0,86448,0
85033,86448,0,86320,0
85037,84914,1,85804,1
85037,85804,1,86052,0
85037,86052,0,85956,1
85037,85956,1,85907,0
85037,85907,0,85949,0
85037,85949,0,85930,0
85037,85930,0,86073,0
85037,86073,0,85936,1
85037,85936,1,61097,1
85037,61097,1,85957,0
85037,85957,0,85941,0
85037,85941,0,85946,0
85037,85946,0,85938,0
85037,85938,0,85894,0
