"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
88130,58814,1,58818,1
88130,58818,1,58805,1
88130,58805,1,53791,1
88130,53791,1,54012,0
88130,54012,0,54013,0
88130,54013,0,54014,0
88130,54014,0,54100,1
88130,54100,1,54101,1
88130,54101,1,54102,1
88130,54102,1,54056,1
88130,54056,1,54057,1
88130,54057,1,54058,1
88130,54058,1,53992,1
88130,53992,1,53993,0
88130,53993,0,53994,0
88130,53994,0,54052,1
88130,54052,1,54053,1
88130,54053,1,54054,0
88130,54054,0,54000,0
88130,54000,0,54001,1
88130,54001,1,54002,0
88130,54002,0,54076,1
88130,54076,1,54077,1
88130,54077,1,54078,1
88130,54078,1,54044,1
88130,54044,1,54045,1
88130,54045,1,54046,1
88130,54046,1,54024,1
88130,54024,1,54025,0
88130,54025,0,53984,0
88130,53984,0,53985,1
88130,53985,1,53986,0
88130,53986,0,54084,0
88130,54084,0,54085,1
88130,54085,1,54086,0
88130,54086,0,53996,1
88130,53996,1,53997,1
88130,53997,1,53998,1
88130,53998,1,54072,1
88130,54072,1,54073,1
88130,54073,1,54074,0
88130,54074,0,54032,1
88130,54032,1,54033,0
88130,54033,0,54034,0
88130,54034,0,54020,1
88130,54020,1,54021,1
88130,54021,1,54022,0
88130,54022,0,54080,1
88130,54080,1,54081,1
88130,54081,1,54082,1
88130,54082,1,54088,1
88130,54088,1,54089,1
88130,54089,1,54090,1
88130,54090,1,54068,1
88130,54068,1,54069,1
88130,54069,1,54070,0
88130,54070,0,54016,1
88130,54016,1,54017,1
88130,54017,1,54018,1
88130,54018,1,54028,1
88130,54028,1,54029,1
88130,54029,1,54030,1
88130,54030,1,53988,0
88130,53988,0,53989,1
88130,53989,1,53990,0
88130,53990,0,54008,1
88130,54008,1,54009,0
88130,54009,0,54010,0
88130,54010,0,54092,1
88130,54092,1,54093,1
88130,54093,1,54094,1
88130,54094,1,54004,1
88130,54004,1,54005,1
88130,54005,1,54006,0
88130,54006,0,54048,1
88130,54048,1,54049,1
88130,54049,1,54050,1
88130,54050,1,54060,1
88130,54060,1,54061,0
88132,86847,0,54023,0
88132,54023,0,53999,0
88132,53999,0,54047,0
88132,54047,0,54003,0
88132,54003,0,54083,0
88132,54083,0,54075,0
88132,54075,0,54007,0
88132,54007,0,54079,1
88132,54079,1,54067,0
88132,54067,0,54035,0
88132,54035,0,54087,0
88132,54087,0,54099,0
88132,54099,0,53995,0
88132,53995,0,54031,0
88132,54031,0,54015,1
88132,54015,1,54027,0
88132,54027,0,53983,0
88132,53983,0,54039,0
88132,54039,0,54051,0
88132,54051,0,54043,1
88132,54043,1,54091,1
88132,54091,1,54019,0
88132,54019,0,54059,0
88132,54059,0,54011,0
88132,54011,0,54055,1
88132,54055,1,53991,0
88132,53991,0,53987,0
88132,53987,0,54063,0
88132,54063,0,54095,1
88132,54095,1,54071,0
88132,54071,0,58805,0
88132,58805,0,58820,1
88132,58820,1,58819,1
88132,58819,1,58822,1
88132,58822,1,53795,1
88132,53795,1,53792,0
88132,53792,0,53800,0
88132,53800,0,58825,1
88132,58825,1,53793,1
88132,53793,1,58802,0
88132,58802,0,54024,0
88132,54024,0,54025,0
88132,54025,0,54026,0
88132,54026,0,54000,0
88132,54000,0,54001,1
88132,54001,1,54002,0
88132,54002,0,54048,0
88132,54048,0,54049,0
88132,54049,0,54050,0
88132,54050,0,54004,0
88132,54004,0,54005,0
88132,54005,0,54006,0
88132,54006,0,54084,0
88132,54084,0,54085,1
88132,54085,1,54086,1
88132,54086,1,54076,1
88132,54076,1,54077,1
88132,54077,1,54078,0
88132,54078,0,54008,0
88132,54008,0,54009,0
88132,54009,0,54010,0
88132,54010,0,54068,0
88132,54068,0,54069,0
88132,54069,0,54070,0
88132,54070,0,54036,0
88132,54036,0,54037,1
88132,54037,1,54038,1
88132,54038,1,54088,0
88132,54088,0,54089,1
88132,54089,1,54090,0
88132,54090,0,54100,0
88132,54100,0,54101,1
88132,54101,1,54102,0
88132,54102,0,53996,0
88132,53996,0,53997,1
88132,53997,1,53998,0
88132,53998,0,54032,0
88132,54032,0,54033,1
88132,54033,1,54034,0
88132,54034,0,54028,0
88132,54028,0,54029,1
88132,54029,1,54030,0
88132,54030,0,53984,0
88132,53984,0,53985,1
88132,53985,1,53986,0
88132,53986,0,54040,1
88132,54040,1,54041,1
88132,54041,1,54042,1
88132,54042,1,54052,0
88132,54052,0,54053,1
88132,54053,1,54054,0
88132,54054,0,54020,0
88132,54020,0,54021,0
88132,54021,0,54022,0
88132,54022,0,54060,0
88132,54060,0,54061,0
88132,54061,0,54062,0
88132,54062,0,54012,0
88132,54012,0,54013,0
88132,54013,0,54014,0
88132,54014,0,53992,0
88132,53992,0,53993,0
88132,53993,0,53994,1
88132,53994,1,53988,0
88132,53988,0,53989,1
88132,53989,1,53990,0
88132,53990,0,54064,0
88132,54064,0,54065,0
88132,54065,0,54066,0
88132,54066,0,54072,1
88132,54072,1,54073,1
88132,54073,1,54074,0
88143,86904,0,86776,0
88143,86776,0,86836,0
88143,86836,0,86774,0
88143,86774,0,86885,0
88143,86885,0,86863,0
88143,86863,0,86855,0
88143,86855,0,86905,0
88143,86905,0,86778,0
88143,86778,0,86848,0
88143,86848,0,54039,0
88143,54039,0,54067,0
88143,54067,0,54015,0
88143,54015,0,54099,0
88143,54099,0,54055,0
88143,54055,0,54075,0
88143,54075,0,53991,0
88143,53991,0,54007,0
88143,54007,0,54051,0
88143,54051,0,54027,0
88143,54027,0,53995,0
88143,53995,0,58802,0
88143,58802,0,54040,0
88143,54040,0,54041,1
88143,54041,1,54042,0
88143,54042,0,54068,0
88143,54068,0,54069,1
88143,54069,1,54070,0
88143,54070,0,54016,0
88143,54016,0,54017,1
88143,54017,1,54018,0
88143,54018,0,54100,0
88143,54100,0,54101,0
88143,54101,0,54102,0
88143,54102,0,54056,0
88143,54056,0,54057,1
88143,54057,1,54058,0
88143,54058,0,54076,0
88143,54076,0,54077,1
88143,54077,1,54078,0
88143,54078,0,53992,0
88143,53992,0,53993,0
88143,53993,0,53994,0
88143,53994,0,54008,0
88143,54008,0,54009,0
88143,54009,0,54010,0
88143,54010,0,54052,0
88143,54052,0,54053,0
88143,54053,0,54054,0
88143,54054,0,54028,0
88143,54028,0,54029,1
88143,54029,1,54030,0
88143,54030,0,53996,0
88143,53996,0,53997,0
88156,86893,0,86785,0
88156,86785,0,86792,1
88156,86792,1,86904,0
88156,86904,0,86838,0
88156,86838,0,86782,1
88156,86782,1,86853,0
88156,86853,0,86797,0
88156,86797,0,86906,1
88156,86906,1,86835,0
88156,86835,0,54095,0
88156,54095,0,53987,1
88156,53987,1,54099,1
88156,54099,1,54055,1
88156,54055,1,54007,0
88156,54007,0,53995,1
88156,53995,1,54043,1
88156,54043,1,54067,1
88156,54067,1,54031,1
88156,54031,1,54023,0
88156,54023,0,54039,0
88156,54039,0,54011,0
88156,54011,0,58803,1
88156,58803,1,53781,0
88156,53781,0,53773,0
88156,53773,0,53784,0
88156,53784,0,58821,1
88156,58821,1,58826,0
88156,58826,0,53777,1
88156,53777,1,53785,1
88156,53785,1,58811,1
88156,58811,1,53787,1
88156,53787,1,53776,0
88156,53776,0,54096,1
88156,54096,1,54097,1
88156,54097,1,54098,0
88156,54098,0,54008,1
88156,54008,1,54009,0
88156,54009,0,54010,0
88156,54010,0,54024,0
88156,54024,0,54025,0
88156,54025,0,54026,1
88156,54026,1,54040,0
88156,54040,0,54041,1
88156,54041,1,54042,1
88156,54042,1,54012,0
88156,54012,0,54013,1
88156,54013,1,54014,0
88166,86791,0,53999,0
88166,53999,0,54047,0
88166,54047,0,54027,0
88166,54027,0,54003,0
88166,54003,0,54059,0
88166,54059,0,53983,0
88166,53983,0,54019,0
88166,54019,0,54031,0
88166,54031,0,54063,0
88166,54063,0,54099,0
88166,54099,0,54095,0
88166,54095,0,53991,0
88166,53991,0,54079,0
88166,54079,0,53995,1
88166,53995,1,54075,0
88166,54075,0,54023,1
88166,54023,1,54071,0
88166,54071,0,54011,1
88166,54011,1,54039,0
88166,54039,0,54091,1
88166,54091,1,54015,1
88166,54015,1,53987,0
88166,53987,0,54055,0
88166,54055,0,54083,0
88166,54083,0,54087,0
88166,54087,0,54007,0
88166,54007,0,54043,0
88166,54043,0,54051,0
88166,54051,0,54067,0
88166,54067,0,53789,0
88166,53789,0,53775,1
88166,53775,1,58798,1
88166,58798,1,58802,1
88166,58802,1,53800,1
88166,53800,1,53777,1
88166,53777,1,54000,0
88166,54000,0,54001,1
88166,54001,1,54002,0
88166,54002,0,54048,1
88166,54048,1,54049,1
88166,54049,1,54050,0
88166,54050,0,54028,0
88166,54028,0,54029,1
88166,54029,1,54030,0
88166,54030,0,54004,0
88166,54004,0,54005,0
88166,54005,0,54006,0
88166,54006,0,54060,0
88166,54060,0,54061,0
88166,54061,0,54062,0
88166,54062,0,53984,0
88166,53984,0,53985,0
88166,53985,0,53986,0
88166,53986,0,54020,0
88166,54020,0,54021,0
88166,54021,0,54022,0
88166,54022,0,54032,0
88166,54032,0,54033,0
88166,54033,0,54064,0
88166,54064,0,54065,1
88166,54065,1,54066,1
88166,54066,1,54100,0
88166,54100,0,54101,1
88166,54101,1,54102,1
88166,54102,1,54096,1
88166,54096,1,54097,1
88166,54097,1,54098,1
88166,54098,1,53992,1
88166,53992,1,53993,1
88166,53993,1,53994,1
88166,53994,1,54080,1
88166,54080,1,54081,1
88166,54081,1,54082,1
88166,54082,1,54076,1
88166,54076,1,54077,1
88166,54077,1,54078,0
88166,54078,0,54072,1
88166,54072,1,54073,1
88166,54073,1,54074,0
88166,54074,0,54040,0
88166,54040,0,54041,1
88166,54041,1,54042,0
88166,54042,0,53988,1
88166,53988,1,53989,1
88166,53989,1,53990,0
88166,53990,0,54056,1
88166,54056,1,54057,1
88166,54057,1,54058,1
88166,54058,1,54084,1
88166,54084,1,54085,1
88166,54085,1,54086,1
88166,54086,1,54088,1
88166,54088,1,54089,1
88166,54089,1,54090,1
88166,54090,1,54008,1
88166,54008,1,54009,1
88166,54009,1,54010,0
88166,54010,0,54044,0
88166,54044,0,54045,1
88166,54045,1,54046,1
88166,54046,1,54052,0
88166,54052,0,54053,1
88166,54053,1,54054,0
88166,54054,0,54068,0
88166,54068,0,54069,1
88166,54069,1,54070,0
88169,86787,1,86886,0
88169,86886,0,86774,1
88169,86774,1,86773,1
88169,86773,1,86797,1
88169,86797,1,86785,1
88169,86785,1,86845,0
88169,86845,0,86890,0
88169,86890,0,86847,0
88169,86847,0,86859,0
88169,86859,0,86802,1
88169,86802,1,86784,1
88169,86784,1,86786,1
88169,86786,1,86834,0
88169,86834,0,86880,0
88169,86880,0,86841,0
88169,86841,0,86861,1
88169,86861,1,86789,1
88169,86789,1,86892,0
88169,86892,0,86791,0
88169,86791,0,86777,1
88169,86777,1,86775,1
88169,86775,1,86884,0
88169,86884,0,54035,0
88169,54035,0,54095,0
88169,54095,0,54011,0
88169,54011,0,54015,0
88169,54015,0,54007,0
88169,54007,0,54087,0
88169,54087,0,53987,0
88169,53987,0,54067,0
88169,54067,0,54027,0
88169,54027,0,53983,0
88169,53983,0,53795,0
88169,53795,0,53796,1
88169,53796,1,58803,1
88169,58803,1,53794,0
88169,53794,0,58800,0
88169,58800,0,53776,1
88169,53776,1,53787,0
88169,53787,0,58807,1
88169,58807,1,53781,1
88169,53781,1,53778,1
88169,53778,1,53775,1
88169,53775,1,54036,0
88169,54036,0,54037,0
88169,54037,0,54038,0
88169,54038,0,54096,0
88169,54096,0,54097,0
88169,54097,0,54098,0
88169,54098,0,54012,0
88169,54012,0,54013,0
88169,54013,0,54014,0
88169,54014,0,54016,0
88169,54016,0,54017,0
88169,54017,0,54018,0
88169,54018,0,54008,0
88169,54008,0,54009,0
88169,54009,0,54010,0
88169,54010,0,54088,0
88169,54088,0,54089,0
88169,54089,0,54090,0
88169,54090,0,53988,0
88169,53988,0,53989,0
88169,53989,0,53990,0
88169,53990,0,54068,0
88169,54068,0,54069,0
88169,54069,0,54070,0
88169,54070,0,54028,0
88169,54028,0,54029,0
88169,54029,0,54030,0
88169,54030,0,53984,0
88169,53984,0,53985,0
88169,53985,0,53986,0
88174,86774,1,86876,1
88174,86876,1,86779,0
88174,86779,0,86905,0
88174,86905,0,86840,0
88174,86840,0,86777,1
88174,86777,1,86801,1
88174,86801,1,86852,1
88174,86852,1,86794,1
88174,86794,1,86907,1
88174,86907,1,88558,0
88174,88558,0,88511,0
88174,88511,0,88510,0
88174,88510,0,88551,1
88174,88551,1,88544,1
88174,88544,1,88595,1
88174,88595,1,88623,1
88174,88623,1,88524,1
88174,88524,1,54051,0
88174,54051,0,54055,0
88174,54055,0,54027,0
88174,54027,0,54039,1
88174,54039,1,53987,0
88174,53987,0,54003,0
88174,54003,0,54035,0
88174,54035,0,54063,0
88174,54063,0,54031,0
88174,54031,0,54071,0
88174,54071,0,54075,0
88174,54075,0,54059,0
88174,54059,0,54067,1
88174,54067,1,53999,1
88174,53999,1,54043,1
88174,54043,1,54019,0
88174,54019,0,53991,0
88174,53991,0,54099,1
88174,54099,1,54091,1
88174,54091,1,54023,0
88174,54023,0,54015,1
88174,54015,1,53983,1
88174,53983,1,54047,1
88174,54047,1,54011,0
88174,54011,0,53995,0
88174,53995,0,54079,1
88174,54079,1,54083,0
88174,54083,0,54007,1
88174,54007,1,54095,1
88174,54095,1,54087,1
88174,54087,1,53796,0
88174,53796,0,58802,1
88174,58802,1,58808,1
88174,58808,1,58815,1
88174,58815,1,58814,1
88174,58814,1,58819,1
88174,58819,1,54052,0
88174,54052,0,54053,1
88174,54053,1,54054,0
88174,54054,0,54056,0
88174,54056,0,54057,1
88174,54057,1,54058,1
88174,54058,1,54028,0
88174,54028,0,54029,1
88174,54029,1,54030,0
88174,54030,0,53988,0
88174,53988,0,53989,1
88174,53989,1,53990,0
88174,53990,0,54004,1
88174,54004,1,54005,1
88174,54005,1,54006,1
88174,54006,1,54036,0
88174,54036,0,54037,1
88174,54037,1,54038,0
88174,54038,0,54064,0
88174,54064,0,54065,1
88174,54065,1,54066,0
88174,54066,0,54032,0
88174,54032,0,54033,1
