"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
90188,51372,0,51373,0
90188,51373,0,51355,0
90188,51355,0,51378,0
90188,51378,0,57129,1
90188,57129,1,57057,1
90188,57057,1,56754,0
90188,56754,0,56742,0
90188,56742,0,51413,1
90188,51413,1,51418,1
90188,51418,1,56754,0
90188,56754,0,56742,0
90188,56742,0,57129,1
90188,57129,1,57057,1
90188,57057,1,84926,1
90188,84926,1,84972,0
90188,84972,0,84936,1
90188,84936,1,84942,1
90188,84942,1,84930,1
90188,84930,1,53319,1
90188,53319,1,88479,0
90188,88479,0,88422,1
90188,88422,1,88486,1
90188,88486,1,88476,1
90188,88476,1,87119,0
90188,87119,0,87037,0
90188,87037,0,87082,0
90188,87082,0,87066,0
90188,87066,0,87111,0
90188,87111,0,87089,0
90188,87089,0,87109,0
90188,87109,0,85092,0
90188,85092,0,85682,0
90188,85682,0,85657,0
90188,85657,0,85097,0
90188,85097,0,84625,0
90188,84625,0,85654,0
90188,85654,0,86098,0
90188,86098,0,86105,0
90188,86105,0,85666,0
90188,85666,0,85093,0
90188,85093,0,85679,0
90188,85679,0,85655,0
90188,85655,0,86118,0
90188,86118,0,58699,0
90188,58699,0,58676,0
90188,58676,0,58712,0
90188,58712,0,58707,0
90188,58707,0,58698,0
90188,58698,0,84892,0
90188,84892,0,89708,1
90188,89708,1,89758,1
90188,89758,1,89755,1
90188,89755,1,89890,1
90188,89890,1,58802,0
90188,58802,0,58826,0
90188,58826,0,53799,0
90188,53799,0,58806,0
90188,58806,0,53783,1
90188,53783,1,58813,1
90188,58813,1,84607,1
90188,84607,1,56755,1
90188,56755,1,56756,0
90188,56756,0,56743,0
90194,51446,1,51402,1
90194,51402,1,57111,1
90194,57111,1,57108,1
90194,57108,1,51446,1
90194,51446,1,51402,1
90194,51402,1,57111,1
90194,57111,1,57108,1
90194,57108,1,84788,1
90194,84788,1,84968,1
90194,84968,1,84975,1
90194,84975,1,53263,1
90194,53263,1,88473,1
90194,88473,1,87074,1
90194,87074,1,86876,0
90194,86876,0,86799,1
90194,86799,1,86887,0
90194,86887,0,86792,1
90194,86792,1,86802,1
90194,86802,1,86885,1
90194,86885,1,84621,0
90194,84621,0,58711,0
90194,58711,0,58680,1
90194,58680,1,58713,1
90194,58713,1,58676,1
90194,58676,1,89750,1
90194,89750,1,89934,1
90194,89934,1,53796,0
90194,53796,0,58818,1
90194,58818,1,58807,1
90194,58807,1,58802,1
90194,58802,1,84603,1
90195,51427,1,51415,1
90195,51415,1,51312,1
90195,51312,1,51343,0
90195,51343,0,51383,0
90195,51383,0,49040,1
90195,49040,1,56886,0
90195,56886,0,49040,1
90195,49040,1,51427,1
90195,51427,1,51415,1
90195,51415,1,56886,0
90195,56886,0,53319,1
90195,53319,1,88417,1
90195,88417,1,86788,0
90195,86788,0,86903,0
90195,86903,0,58688,0
90195,58688,0,58696,0
90195,58696,0,89744,0
90195,89744,0,84897,0
90195,84897,0,89759,0
90195,89759,0,89667,0
90195,89667,0,84889,0
90195,84889,0,84905,0
90195,84905,0,89724,0
90195,89724,0,89950,0
90195,89950,0,89889,0
90195,89889,0,89932,0
90195,89932,0,89967,0
90195,89967,0,58799,0
90195,58799,0,53781,0
90195,53781,0,53785,0
90195,53785,0,84985,1
90195,84985,1,56887,0
91241,51455,1,51428,1
91241,51428,1,57136,0
91241,57136,0,57135,1
91241,57135,1,51344,1
91241,51344,1,51353,1
91241,51353,1,51428,1
91241,51428,1,51455,1
91242,51468,1,51470,1
91242,51470,1,51352,1
91242,51352,1,51324,0
91242,51324,0,51333,1
91242,51333,1,57138,0
91242,57138,0,51316,1
91242,51316,1,51468,1
91242,51468,1,51470,1
91243,51407,1,51444,1
91243,51444,1,57136,0
91243,57136,0,51383,1
91243,51383,1,51378,1
91243,51378,1,51384,1
91243,51384,1,51407,1
91243,51407,1,51444,1
91246,51434,1,51447,0
91246,51447,0,51459,0
91246,51459,0,51438,1
91246,51438,1,51458,0
91246,51458,0,51314,1
91246,51314,1,51354,1
91246,51354,1,51434,1
91246,51434,1,51447,0
91246,51447,0,51438,1
91246,51438,1,51459,0
91246,51459,0,51458,0
91253,51446,1,51452,0
91253,51452,0,51312,1
91253,51312,1,51378,1
91253,51378,1,51446,1
91253,51446,1,51452,0
91256,51406,1,51455,0
91256,51455,0,51479,1
91256,51479,1,51438,1
91256,51438,1,51406,1
91256,51406,1,51438,1
91256,51438,1,51455,0
91256,51455,0,51479,1
91258,51462,0,51427,1
91258,51427,1,51479,1
91258,51479,1,51422,1
91258,51422,1,51358,1
91258,51358,1,57138,1
91258,57138,1,51427,1
91258,51427,1,51422,1
91258,51422,1,51462,0
91258,51462,0,51479,1
91260,51479,1,51423,1
91260,51423,1,51314,1
91260,51314,1,51316,1
91260,51316,1,51423,1
91260,51423,1,51479,1
91262,51407,0,51424,1
91262,51424,1,51446,1
91262,51446,1,51459,0
91262,51459,0,51407,0
91262,51407,0,51424,1
91262,51424,1,51446,1
91262,51446,1,51459,0
91301,51466,1,51457,1
91301,51457,1,51466,1
91301,51466,1,51457,1
91301,51457,1,72836,0
91301,72836,0,73176,1
91301,73176,1,72946,1
91301,72946,1,73136,1
91301,73136,1,71758,1
91301,71758,1,71758,1
91301,71758,1,72836,0
91301,72836,0,73176,1
91301,73176,1,72946,1
91301,72946,1,73136,1
91301,73136,1,72837,0
91301,72837,0,72838,0
91301,72838,0,72839,0
91301,72839,0,72840,1
91306,51398,1,51396,1
91306,51396,1,51398,1
91306,51398,1,51396,1
91306,51396,1,73091,1
91306,73091,1,71761,0
91306,71761,0,71739,1
91306,71739,1,71742,1
91306,71742,1,71737,1
91306,71737,1,71761,0
91306,71761,0,71739,1
91306,71739,1,71742,1
91306,71742,1,71737,1
91309,51422,1,51443,1
91309,51443,1,51422,1
91309,51422,1,51443,1
91309,51443,1,77404,0
91309,77404,0,77405,1
91309,77405,1,77406,1
91309,77406,1,77407,1
91309,77407,1,77316,0
91309,77316,0,77317,1
91309,77317,1,77318,1
91309,77318,1,77319,0
91309,77319,0,77364,1
91406,51421,1,51401,1
91406,51401,1,51421,1
91406,51421,1,51419,1
91406,51419,1,51412,1
91406,51412,1,51415,1
91406,51415,1,51457,1
91406,51457,1,51449,1
91406,51449,1,51421,1
91406,51421,1,51401,1
91406,51401,1,51421,1
91406,51421,1,51419,1
91406,51419,1,51412,1
91406,51412,1,51415,1
91406,51415,1,51449,1
91406,51449,1,51457,1
91407,51402,1,51401,1
91407,51401,1,51398,1
91407,51398,1,51416,1
91407,51416,1,51410,1
91407,51410,1,51416,1
91407,51416,1,51471,0
91407,51471,0,51453,1
91407,51453,1,51461,1
91407,51461,1,51454,1
91407,51454,1,51448,1
91407,51448,1,51402,1
91407,51402,1,51401,1
91407,51401,1,51398,1
91407,51398,1,51416,1
91407,51416,1,51410,1
91407,51410,1,51416,1
91407,51416,1,51448,1
91407,51448,1,51471,0
91407,51471,0,51453,1
91407,51453,1,51461,1
91407,51461,1,51454,1
91408,51413,1,51393,0
91408,51393,0,51392,1
91408,51392,1,51415,1
91408,51415,1,51417,1
91408,51417,1,51403,1
91408,51403,1,51414,1
91408,51414,1,51393,1
91408,51393,1,51405,1
91408,51405,1,51458,0
91408,51458,0,51465,1
91408,51465,1,51469,0
91408,51469,0,51459,1
91408,51459,1,51475,1
91408,51475,1,51481,1
91408,51481,1,51449,0
91408,51449,0,51424,0
91408,51424,0,51443,1
91408,51443,1,51435,1
91408,51435,1,51434,1
91408,51434,1,51413,1
91408,51413,1,51393,0
91408,51393,0,51392,1
91408,51392,1,51415,1
91408,51415,1,51417,1
91408,51417,1,51403,1
91408,51403,1,51414,1
91408,51414,1,51393,1
91408,51393,1,51405,1
91408,51405,1,51449,0
91408,51449,0,51424,0
91408,51424,0,51443,1
91408,51443,1,51435,1
91408,51435,1,51434,1
91408,51434,1,51458,0
91408,51458,0,51465,1
91408,51465,1,51469,0
91408,51469,0,51459,1
91408,51459,1,51475,1
91408,51475,1,51481,1
91409,51404,0,51403,1
91409,51403,1,51392,1
91409,51392,1,51415,1
91409,51415,1,51407,1
91409,51407,1,51408,1
91409,51408,1,51393,1
91409,51393,1,51412,1
91409,51412,1,51465,0
91409,51465,0,51467,0
91409,51467,0,51477,1
91409,51477,1,51469,1
91409,51469,1,51481,1
91409,51481,1,51448,1
91409,51448,1,51404,0
91409,51404,0,51403,1
91409,51403,1,51392,1
91409,51392,1,51415,1
91409,51415,1,51407,1
91409,51407,1,51408,1
91409,51408,1,51393,1
91409,51393,1,51412,1
91409,51412,1,51448,1
91409,51448,1,51465,0
91409,51465,0,51467,0
91409,51467,0,51477,1
91409,51477,1,51469,1
91409,51469,1,51481,1
91410,51405,1,51411,1
91410,51411,1,51397,1
91410,51397,1,51401,1
91410,51401,1,51421,1
91410,51421,1,51405,1
91410,51405,1,51477,0
91410,51477,0,51460,0
91410,51460,0,51465,0
91410,51465,0,51457,0
91410,51457,0,51405,1
91410,51405,1,51411,1
91410,51411,1,51397,1
91410,51397,1,51401,1
91410,51401,1,51421,1
91410,51421,1,51405,1
91410,51405,1,51477,0
91410,51477,0,51460,0
91410,51460,0,51465,0
91410,51465,0,51457,0
91411,51405,1,51400,1
91411,51400,1,51414,1
91411,51414,1,51458,0
91411,51458,0,51468,1
91411,51468,1,51435,1
91411,51435,1,51405,1
91411,51405,1,51400,1
91411,51400,1,51414,1
91411,51414,1,51435,1
91411,51435,1,51458,0
91411,51458,0,51468,1
91412,51417,0,51416,1
91412,51416,1,51421,1
91412,51421,1,51409,1
91412,51409,1,51399,1
91412,51399,1,51407,1
91412,51407,1,51419,1
91412,51419,1,51406,1
91412,51406,1,51476,0
91412,51476,0,51454,1
91412,51454,1,51460,0
91412,51460,0,51453,1
91412,51453,1,51467,1
91412,51467,1,51452,1
91412,51452,1,51439,1
91412,51439,1,51417,0
91412,51417,0,51416,1
91412,51416,1,51421,1
91412,51421,1,51409,1
91412,51409,1,51399,1
91412,51399,1,51407,1
91412,51407,1,51419,1
91412,51419,1,51406,1
91412,51406,1,51439,1
91412,51439,1,51476,0
91412,51476,0,51454,1
91412,51454,1,51460,0
91412,51460,0,51453,1
91412,51453,1,51467,1
91412,51467,1,51452,1
91413,51399,1,51417,1
91413,51417,1,51410,1
91413,51410,1,51398,1
91413,51398,1,51414,1
91413,51414,1,51400,1
91413,51400,1,51476,1
91413,51476,1,51429,1
91413,51429,1,51399,1
91413,51399,1,51417,1
91413,51417,1,51410,1
91413,51410,1,51398,1
91413,51398,1,51414,1
91413,51414,1,51400,1
91413,51400,1,51429,1
91413,51429,1,51476,1
91414,51421,1,51396,1
91414,51396,1,51408,0
91414,51408,0,51410,1
91414,51410,1,51402,1
91414,51402,1,51403,1
91414,51403,1,51397,1
91414,51397,1,51418,1
91414,51418,1,51460,0
91414,51460,0,51455,1
91414,51455,1,51453,1
91414,51453,1,51471,1
91414,51471,1,51448,1
91414,51448,1,51421,1
91414,51421,1,51396,1
91414,51396,1,51408,0
91414,51408,0,51410,1
91414,51410,1,51402,1
91414,51402,1,51403,1
91414,51403,1,51397,1
91414,51397,1,51418,1
91414,51418,1,51448,1
91414,51448,1,51460,0
91414,51460,0,51455,1
91414,51455,1,51453,1
91414,51453,1,51471,1
91415,51408,0,51411,1
91415,51411,1,51396,0
91415,51396,0,51421,1
91415,51421,1,51409,1
91415,51409,1,51408,0
91415,51408,0,51411,1
91415,51411,1,51396,0
91415,51396,0,51421,1
91415,51421,1,51409,1
91418,51415,1,51403,1
91418,51403,1,51411,1
91418,51411,1,51396,1
91418,51396,1,51402,1
91418,51402,1,51406,1
91418,51406,1,51465,1
91418,51465,1,51435,1
91418,51435,1,51415,1
91418,51415,1,51403,1
91418,51403,1,51411,1
91418,51411,1,51396,1
91418,51396,1,51402,1
91418,51402,1,51406,1
91418,51406,1,51435,1
91418,51435,1,51465,1
91436,51420,0,51401,0
91436,51401,0,51402,0
91436,51402,0,51403,0
91436,51403,0,51399,0
91436,51399,0,51416,0
91436,51416,0,51420,0
91436,51420,0,51401,0
91436,51401,0,51402,0
91436,51402,0,51403,0
91436,51403,0,51399,0
91436,51399,0,51416,0
91459,51397,1,51403,1
91459,51403,1,51399,1
91459,51399,1,51393,1
91459,51393,1,51421,1
91459,51421,1,51394,1
91459,51394,1,51476,0
91459,51476,0,51435,1
91459,51435,1,51397,1
91459,51397,1,51403,1
91459,51403,1,51399,1
91459,51399,1,51393,1
91459,51393,1,51421,1
91459,51421,1,51394,1
91459,51394,1,51435,1
91459,51435,1,51476,0
91461,51412,1,51394,1
91461,51394,1,51402,1
91461,51402,1,51403,1
91461,51403,1,51404,1
91461,51404,1,51407,1
91461,51407,1,51408,1
91461,51408,1,51460,0
91461,51460,0,51465,0
91461,51465,0,51453,1
91461,51453,1,51469,1
91461,51469,1,51472,1
91461,51472,1,51425,1
91461,51425,1,51412,1
91461,51412,1,51394,1
91461,51394,1,51402,1
91461,51402,1,51403,1
91461,51403,1,51404,1
91461,51404,1,51407,1
91461,51407,1,51408,1
91461,51408,1,51425,1
91461,51425,1,51460,0
91461,51460,0,51465,0
91461,51465,0,51453,1
91461,51453,1,51469,1
91461,51469,1,51472,1
91462,51414,1,51418,1
91462,51418,1,51405,1
91462,51405,1,51402,1
91462,51402,1,51418,1
91462,51418,1,51409,1
91462,51409,1,51474,0
91462,51474,0,51478,1
91462,51478,1,51479,1
91462,51479,1,51477,1
91462,51477,1,51432,1
91462,51432,1,51414,1
91462,51414,1,51418,1
91462,51418,1,51405,1
91462,51405,1,51402,1
91462,51402,1,51418,1
91462,51418,1,51409,1
91462,51409,1,51432,1
91462,51432,1,51474,0
91462,51474,0,51478,1
91462,51478,1,51479,1
91462,51479,1,51477,1
91465,51396,1,51398,1
91465,51398,1,51413,1
91465,51413,1,51393,1
91465,51393,1,51399,1
91465,51399,1,51392,1
91465,51392,1,51475,1
91465,51475,1,51424,1
91465,51424,1,51396,1
91465,51396,1,51398,1
91465,51398,1,51413,1
91465,51413,1,51393,1
91465,51393,1,51399,1
91465,51399,1,51392,1
91465,51392,1,51424,1
91465,51424,1,51475,1
91466,51410,1,51417,1
91466,51417,1,51415,1
91466,51415,1,51395,1
91466,51395,1,51412,1
91466,51412,1,51396,1
91466,51396,1,51467,1
91466,51467,1,51441,1
91466,51441,1,51410,1
91466,51410,1,51417,1
91466,51417,1,51415,1
91466,51415,1,51395,1
91466,51395,1,51412,1
91466,51412,1,51396,1
91466,51396,1,51441,1
91466,51441,1,51467,1
91467,51405,0,51414,1
91467,51414,1,51420,1
91467,51420,1,51404,1
91467,51404,1,51400,1
91467,51400,1,51415,1
91467,51415,1,51403,1
91467,51403,1,51418,1
91467,51418,1,51480,0
91467,51480,0,51466,0
91467,51466,0,51454,0
91467,51454,0,51474,0
91467,51474,0,51453,0
91467,51453,0,51463,1
91467,51463,1,51457,1
91467,51457,1,51429,1
91467,51429,1,51405,0
91467,51405,0,51414,1
91467,51414,1,51420,1
91467,51420,1,51404,1
91467,51404,1,51400,1
91467,51400,1,51415,1
91467,51415,1,51403,1
91467,51403,1,51418,1
91467,51418,1,51429,1
91467,51429,1,51480,0
91467,51480,0,51466,0
91467,51466,0,51454,0
91467,51454,0,51474,0
91467,51474,0,51453,0
91467,51453,0,51463,1
91467,51463,1,51457,1
91469,51405,0,51404,1
91469,51404,1,51409,0
91469,51409,0,51393,1
91469,51393,1,51411,1
91469,51411,1,51416,1
91469,51416,1,51410,1
91469,51410,1,51413,1
91469,51413,1,51419,1
91469,51419,1,51478,0
91469,51478,0,51465,0
91469,51465,0,51460,1
91469,51460,1,51452,1
91469,51452,1,51481,1
91469,51481,1,51424,1
91469,51424,1,51405,0
91469,51405,0,51404,1
91469,51404,1,51409,0
91469,51409,0,51393,1
91469,51393,1,51411,1
91469,51411,1,51416,1
91469,51416,1,51410,1
91469,51410,1,51413,1
91469,51413,1,51419,1
91469,51419,1,51424,1
91469,51424,1,51478,0
91469,51478,0,51465,0
91469,51465,0,51460,1
91469,51460,1,51452,1
91469,51452,1,51481,1
91470,51409,1,51394,1
91470,51394,1,51413,1
91470,51413,1,51409,1
91470,51409,1,51395,1
91470,51395,1,51396,1
91470,51396,1,51478,0
91470,51478,0,51466,0
91470,51466,0,51481,0
91470,51481,0,51458,1
91470,51458,1,51457,1
91470,51457,1,51461,1
91470,51461,1,51427,0
91470,51427,0,51451,0
91470,51451,0,51434,0
91470,51434,0,51425,0
91470,51425,0,51428,0
91470,51428,0,51442,1
91470,51442,1,51445,1
91470,51445,1,51409,1
91470,51409,1,51394,1
91470,51394,1,51413,1
91470,51413,1,51409,1
91470,51409,1,51395,1
91470,51395,1,51396,1
91470,51396,1,51427,0
91470,51427,0,51451,0
91470,51451,0,51434,0
91470,51434,0,51425,0
91470,51425,0,51428,0
91470,51428,0,51442,1
91470,51442,1,51445,1
91470,51445,1,51478,0
91470,51478,0,51466,0
91470,51466,0,51481,0
91470,51481,0,51458,1
91470,51458,1,51457,1
91470,51457,1,51461,1
91471,51420,1,51403,1
91471,51403,1,51405,1
91471,51405,1,51414,1
91471,51414,1,51396,0
91471,51396,0,51408,1
91471,51408,1,51414,1
91471,51414,1,51400,1
91471,51400,1,51464,0
91471,51464,0,51458,0
91471,51458,0,51477,0
91471,51477,0,51452,0
91471,51452,0,51475,0
91471,51475,0,51455,0
91471,51455,0,51462,0
91471,51462,0,51445,1
91471,51445,1,51420,1
91471,51420,1,51403,1
91471,51403,1,51405,1
91471,51405,1,51414,1
91471,51414,1,51396,0
91471,51396,0,51408,1
91471,51408,1,51414,1
91471,51414,1,51400,1
91471,51400,1,51445,1
91471,51445,1,51464,0
91471,51464,0,51458,0
91471,51458,0,51477,0
91471,51477,0,51452,0
91471,51452,0,51475,0
91471,51475,0,51455,0
91471,51455,0,51462,0
91472,51395,0,51394,0
91472,51394,0,51412,0
91472,51412,0,51393,1
91472,51393,1,51421,0
91472,51421,0,51395,0
91472,51395,0,51394,0
91472,51394,0,51412,0
91472,51412,0,51393,1
91472,51393,1,51421,0
91473,51419,0,51400,0
91473,51400,0,51394,0
91473,51394,0,51405,0
91473,51405,0,51399,0
91473,51399,0,51393,0
91473,51393,0,51406,0
91473,51406,0,51408,0
91473,51408,0,51399,0
91473,51399,0,51404,0
91473,51404,0,51419,0
91473,51419,0,51400,0
91473,51400,0,51394,0
91473,51394,0,51405,0
91473,51405,0,51399,0
91473,51399,0,51393,0
91473,51393,0,51406,0
91473,51406,0,51408,0
91473,51408,0,51399,0
91473,51399,0,51404,0
91474,51394,0,51410,0
91474,51410,0,51420,0
91474,51420,0,51412,0
91474,51412,0,51407,0
91474,51407,0,51417,1
91474,51417,1,51421,1
91474,51421,1,51392,1
91474,51392,1,51399,1
91474,51399,1,51454,1
91474,51454,1,51438,1
91474,51438,1,51394,0
91474,51394,0,51410,0
91474,51410,0,51420,0
91474,51420,0,51412,0
91474,51412,0,51407,0
91474,51407,0,51417,1
91474,51417,1,51421,1
91474,51421,1,51392,1
91474,51392,1,51399,1
91474,51399,1,51438,1
91474,51438,1,51454,1
91502,51409,1,51416,1
91502,51416,1,51396,1
91502,51396,1,51401,1
91502,51401,1,51397,1
91502,51397,1,51395,1
91502,51395,1,51480,0
91502,51480,0,51473,1
91502,51473,1,51463,1
91502,51463,1,51475,0
91502,51475,0,51474,1
91502,51474,1,51452,1
91502,51452,1,51476,1
91502,51476,1,51434,1
91502,51434,1,51409,1
91502,51409,1,51416,1
91502,51416,1,51396,1
91502,51396,1,51401,1
91502,51401,1,51397,1
91502,51397,1,51395,1
91502,51395,1,51434,1
91502,51434,1,51480,0
91502,51480,0,51473,1
91502,51473,1,51463,1
91502,51463,1,51475,0
91502,51475,0,51474,1
91502,51474,1,51452,1
91502,51452,1,51476,1
91664,51429,1,51420,1
91664,51420,1,51429,1
91664,51429,1,51420,1
91664,51420,1,93701,0
91664,93701,0,93647,1
91664,93647,1,93691,0
91664,93691,0,93679,1
91664,93679,1,93658,1
91664,93658,1,93692,1
91665,51478,0,51469,0
91665,51469,0,51442,0
91665,51442,0,51428,0
91665,51428,0,51449,0
91665,51449,0,51442,0
91665,51442,0,51428,0
91665,51428,0,51449,0
91665,51449,0,51478,0
91665,51478,0,51469,0
91749,51395,1,51411,1
91749,51411,1,93414,0
91749,93414,0,51395,1
91749,51395,1,51411,1
91749,51411,1,93414,0
91749,93414,0,93414,0
91765,51473,1,51458,0
91765,51458,0,51473,1
91765,51473,1,51458,0
91765,51458,0,119367,1
91765,119367,1,119387,1
91765,119387,1,119283,1
91765,119283,1,119369,1
91765,119369,1,119251,1
91765,119251,1,84899,1
91766,51401,1,51456,1
91766,51456,1,51401,1
91766,51401,1,51456,1
91766,51456,1,119361,1
91766,119361,1,119379,0
91766,119379,0,119386,1
91766,119386,1,119342,1
91766,119342,1,119311,0
91767,51470,0,51446,0
91767,51446,0,51415,0
91767,51415,0,51409,1
91767,51409,1,51453,0
91767,51453,0,51446,0
91767,51446,0,51415,0
91767,51415,0,51409,1
91767,51409,1,51470,0
91767,51470,0,51453,0
91768,51449,0,51475,0
91768,51475,0,51476,1
91768,51476,1,51418,1
91768,51418,1,51411,1
91768,51411,1,51449,0
91768,51449,0,51418,1
91768,51418,1,51411,1
91768,51411,1,51475,0
91768,51475,0,51476,1
91768,51476,1,75469,1
91769,51414,1,51396,0
91769,51396,0,51442,1
91769,51442,1,51479,1
91769,51479,1,51481,0
91769,51481,0,51414,1
91769,51414,1,51396,0
91769,51396,0,51442,1
91769,51442,1,51479,1
91769,51479,1,51481,0
92225,51424,1,51440,0
92225,51440,0,51404,1
92225,51404,1,51465,0
92225,51465,0,51460,1
92225,51460,1,51424,1
92225,51424,1,51440,0
92225,51440,0,51404,1
92225,51404,1,51465,0
92225,51465,0,51460,1
96210,51446,0,51475,0
96210,51475,0,51460,1
96210,51460,1,51410,1
96210,51410,1,51404,1
96210,51404,1,51427,1
96210,51427,1,93395,0
96210,93395,0,93397,1
96210,93397,1,93411,1
96210,93411,1,93426,1
96210,93426,1,93423,1
96210,93423,1,93398,1
96210,93398,1,93455,0
96210,93455,0,57698,0
96210,57698,0,58560,0
96210,58560,0,57656,1
96210,57656,1,57692,1
96210,57692,1,58587,1
96210,58587,1,47063,0
96210,47063,0,47114,1
96210,47114,1,57707,1
96210,57707,1,57719,1
96210,57719,1,93046,1
96210,93046,1,93105,1
96210,93105,1,93122,0
96210,93122,0,93130,1
96210,93130,1,51326,1
96210,51326,1,51384,1
96210,51384,1,51372,0
96210,51372,0,51333,1
96210,51333,1,93053,1
96210,93053,1,48828,1
96210,48828,1,56686,1
96210,56686,1,93549,1
96210,93549,1,57855,1
96210,57855,1,58057,1
96210,58057,1,56868,0
96210,56868,0,56877,1
96210,56877,1,56772,1
96210,56772,1,56829,1
96210,56829,1,57099,1
96210,57099,1,57051,1
96210,57051,1,56973,0
96210,56973,0,56952,1
96210,56952,1,56901,1
96210,56901,1,56934,1
96210,56934,1,56922,1
96210,56922,1,48634,0
96210,48634,0,48696,1
96210,48696,1,48622,1
96210,48622,1,58437,1
96210,58437,1,48106,1
96210,48106,1,57632,0
96210,57632,0,57599,1
96210,57599,1,57461,0
96210,57461,0,57620,1
96210,57620,1,57572,1
96210,57572,1,57557,1
96210,57557,1,46830,1
96210,46830,1,46851,1
96210,46851,1,57503,0
96210,57503,0,57539,1
96210,57539,1,57515,1
96210,57515,1,57548,0
96210,57548,0,57485,1
96210,57485,1,93230,0
96210,93230,0,93169,1
96210,93169,1,93152,1
96210,93152,1,93160,1
96210,93160,1,93184,1
96210,93184,1,93190,1
96210,93190,1,93163,0
96210,93163,0,46890,0
96210,46890,0,46956,1
96210,46956,1,46854,1
96210,46854,1,46818,1
96210,46818,1,91512,1
96210,91512,1,91185,0
96210,91185,0,56868,0
96210,56868,0,56877,1
96210,56877,1,56772,1
96210,56772,1,56829,1
96210,56829,1,91208,1
96210,91208,1,91224,1
96210,91224,1,91195,1
96210,91195,1,51446,0
96210,51446,0,51410,1
96210,51410,1,51404,1
96210,51404,1,51427,1
96210,51427,1,57099,1
96210,57099,1,57051,1
96210,57051,1,58057,1
96210,58057,1,56973,0
96210,56973,0,56952,1
96210,56952,1,56901,1
96210,56901,1,56934,1
96210,56934,1,56922,1
96210,56922,1,93549,1
96210,93549,1,51475,0
96210,51475,0,51460,1
96210,51460,1,57855,1
96210,57855,1,74354,0
96210,74354,0,74290,1
96210,74290,1,74334,0
96210,74334,0,74358,1
96210,74358,1,74350,0
96210,74350,0,74294,1
96210,74294,1,93655,1
96210,93655,1,73647,0
96210,73647,0,73627,1
96210,73627,1,73651,1
96210,73651,1,73671,1
96210,73671,1,73567,0
96210,73567,0,73511,1
96210,73511,1,73571,0
96210,73571,0,73655,0
96210,73655,0,74472,0
96210,74472,0,74424,0
96210,74424,0,74542,0
96210,74542,0,74452,0
96210,74452,0,74354,0
96210,74354,0,74290,1
96210,74290,1,74334,0
96210,74334,0,74358,1
96210,74358,1,74350,0
96210,74350,0,74294,1
96210,74294,1,93725,0
96210,93725,0,93732,1
96210,93732,1,93776,0
96210,93776,0,93786,1
96210,93786,1,93738,1
96210,93738,1,73647,0
96210,73647,0,73627,1
96210,73627,1,73651,1
96210,73651,1,73671,1
96210,73671,1,73567,0
96210,73567,0,73511,1
