"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
82029,86359,1,93010,1
82029,93010,1,93000,1
82029,93000,1,93031,0
82029,93031,0,92980,0
82029,92980,0,92971,1
82054,71656,1,88937,1
82054,88937,1,86326,0
82054,86326,0,86552,1
82054,86552,1,86541,1
82054,86541,1,86311,1
82054,86311,1,92985,0
82054,92985,0,92990,0
82054,92990,0,92989,1
82054,92989,1,92991,0
82054,92991,0,93000,1
82054,93000,1,93038,0
82054,93038,0,93017,0
82054,93017,0,92972,0
82054,92972,0,92962,1
82054,92962,1,92978,1
82057,88871,1,71642,1
82057,71642,1,86530,0
82057,86530,0,86315,1
82057,86315,1,86535,0
82057,86535,0,86343,1
82057,86343,1,86550,1
82057,86550,1,86440,1
82057,86440,1,93014,0
82057,93014,0,93005,0
82057,93005,0,92990,0
82057,92990,0,93001,0
82057,93001,0,92997,1
82057,92997,1,93003,1
82057,93003,1,93021,0
82057,93021,0,93044,0
82057,93044,0,93029,0
82057,93029,0,93022,0
82057,93022,0,92965,1
82057,92965,1,92979,1
82057,92979,1,92959,1
82065,71668,0,71680,1
82065,71680,1,71706,1
82065,71706,1,71671,1
82065,71671,1,88939,1
82065,88939,1,86361,0
82065,86361,0,86544,1
82065,86544,1,86515,1
82065,86515,1,86521,1
82065,86521,1,93011,0
82065,93011,0,92985,1
82065,92985,1,93031,0
82065,93031,0,93039,0
82065,93039,0,93041,1
82065,93041,1,92964,1
82065,92964,1,92979,1
82207,71693,0,71666,0
82207,71666,0,71651,1
82207,71651,1,71640,1
82207,71640,1,71715,0
82207,71715,0,86444,0
82207,86444,0,86544,0
82207,86544,0,86357,0
82207,86357,0,86317,0
82207,86317,0,86511,0
82207,86511,0,86450,1
82207,86450,1,86332,1
82207,86332,1,93018,0
83335,71642,1,88935,1
83335,88935,1,86346,0
83335,86346,0,86519,1
83335,86519,1,86556,1
83335,86556,1,86528,1
83335,86528,1,92999,0
83335,92999,0,92990,1
83335,92990,1,93033,0
83335,93033,0,93019,0
83335,93019,0,93040,0
83335,93040,0,93027,1
83335,93027,1,93018,1
83335,93018,1,93039,1
83335,93039,1,92964,1
83335,92964,1,93019,0
83335,93019,0,92979,0
83335,92979,0,92974,1
83337,89040,1,71666,1
83337,71666,1,86315,0
83337,86315,0,86352,1
83337,86352,1,86360,1
83337,86360,1,86556,0
83337,86556,0,86529,1
83337,86529,1,86544,0
83337,86544,0,93008,0
83337,93008,0,93044,0
83337,93044,0,93020,0
83337,93020,0,93036,1
83337,93036,1,92971,1
83337,92971,1,92965,1
83337,92965,1,92968,1
83339,71679,0,71674,0
83339,71674,0,71676,0
83339,71676,0,71677,0
83339,71677,0,71688,0
83339,71688,0,86455,0
83339,86455,0,86354,0
83339,86354,0,86317,0
83339,86317,0,86511,0
83339,86511,0,86314,0
83339,86314,0,86553,0
83339,86553,0,86547,0
83339,86547,0,92990,0
83339,92990,0,93027,0
83339,93027,0,93016,0
83339,93016,0,93019,0
83339,93019,0,92964,0
83339,92964,0,92958,0
83339,92958,0,92976,0
83339,92976,0,93019,0
83343,88882,1,71644,1
83343,71644,1,86557,0
83343,86557,0,86542,1
83343,86542,1,86354,1
83343,86354,1,86328,1
83343,86328,1,93002,0
83343,93002,0,93008,1
83343,93008,1,92997,1
83343,92997,1,93018,0
83343,93018,0,93025,0
83343,93025,0,92961,0
83343,92961,0,92968,1
83345,88894,1,71711,1
83345,71711,1,86533,1
83345,86533,1,92992,1
83345,92992,1,93007,1
83345,93007,1,93033,0
83345,93033,0,93027,1
83345,93027,1,93023,1
83350,89034,1,86535,0
83350,86535,0,86352,1
83350,86352,1,86318,0
83350,86318,0,86324,1
83350,86324,1,86442,0
83350,86442,0,86353,1
83350,86353,1,86523,1
83350,86523,1,86440,1
83350,86440,1,92967,1
83354,88883,1,71702,1
83354,71702,1,86317,0
83354,86317,0,86353,0
83354,86353,0,86548,1
83354,86548,1,86452,1
83354,86452,1,86540,1
83354,86540,1,93013,0
83354,93013,0,92993,1
83354,92993,1,92987,1
83354,92987,1,92985,1
83354,92985,1,93017,1
83354,93017,1,93019,0
83354,93019,0,93040,1
83354,93040,1,92954,0
83354,92954,0,93019,0
83354,93019,0,92964,0
83354,92964,0,92981,1
83354,92981,1,92966,0
83381,89038,0,89034,1
83381,89034,1,89024,1
83381,89024,1,71662,0
83381,71662,0,71645,1
83381,71645,1,71666,1
83381,71666,1,71715,0
83381,71715,0,71707,1
83381,71707,1,88937,1
83381,88937,1,86509,0
83381,86509,0,86356,0
83381,86356,0,86540,1
83381,86540,1,86354,1
83381,86354,1,86343,1
83381,86343,1,92990,1
83381,92990,1,93022,0
83381,93022,0,93029,0
83381,93029,0,93036,0
83381,93036,0,92981,0
83381,92981,0,92973,0
83973,88919,1,71642,1
83973,71642,1,73236,0
83973,73236,0,73126,1
83973,73126,1,73026,0
83973,73026,0,72956,0
83973,72956,0,73051,1
83973,73051,1,75707,0
83973,75707,0,75661,1
83973,75661,1,75693,1
83973,75693,1,75697,0
83973,75697,0,75700,1
83973,75700,1,75672,1
83973,75672,1,75677,1
83973,75677,1,75564,1
83973,75564,1,75605,0
83973,75605,0,86050,1
83973,86050,1,85810,1
83973,85810,1,84726,1
83973,84726,1,84834,1
83973,84834,1,84949,1
83973,84949,1,61100,0
83973,61100,0,61093,1
83973,61093,1,61103,1
83973,61103,1,61098,1
83973,61098,1,53597,1
83973,53597,1,85382,1
83973,85382,1,87106,1
83973,87106,1,86852,0
83973,86852,0,86857,0
83973,86857,0,86859,1
83973,86859,1,86798,1
83973,86798,1,86902,1
83973,86902,1,49373,1
83973,49373,1,49358,1
83973,49358,1,49307,0
83973,49307,0,49308,1
83973,49308,1,49309,1
83973,49309,1,49316,1
83973,49316,1,49328,0
83973,49328,0,49329,1
83973,49329,1,49330,1
83973,49330,1,49310,1
83973,49310,1,49337,1
83973,49337,1,49343,1
83973,49343,1,49322,1
83973,49322,1,49367,1
83973,49367,1,53597,1
83973,53597,1,85382,1
83973,85382,1,58792,1
83973,58792,1,90702,1
83973,90702,1,49373,1
83973,49373,1,49358,1
83973,49358,1,49307,0
83973,49307,0,49308,1
83973,49308,1,49309,1
83973,49309,1,49316,1
83973,49316,1,49328,0
83973,49328,0,49329,1
83973,49329,1,49330,1
83973,49330,1,49310,1
83973,49310,1,49337,1
83973,49337,1,49343,1
83973,49343,1,49322,1
83973,49322,1,49367,1
83973,49367,1,91600,1
83973,91600,1,89754,1
83973,89754,1,89964,1
83973,89964,1,73236,0
83973,73236,0,73126,1
83973,73126,1,72956,0
83973,72956,0,90205,0
83973,90205,0,90085,1
83973,90085,1,90230,1
83973,90230,1,90225,1
83973,90225,1,58807,0
83973,58807,0,53801,1
83973,53801,1,53773,1
83973,53773,1,53790,1
83973,53790,1,86749,0
83973,86749,0,86753,1
83973,86753,1,86666,1
83973,86666,1,86642,1
83973,86642,1,75337,0
83973,75337,0,75308,0
83973,75308,0,75317,0
83973,75317,0,75318,0
83973,75318,0,75320,1
83973,75320,1,75450,1
83973,75450,1,89809,1
83973,89809,1,87484,0
83973,87484,0,87478,1
83973,87478,1,87495,1
83973,87495,1,87605,1
83973,87605,1,97611,0
83973,97611,0,97612,1
83973,97612,1,97613,1
83973,97613,1,97614,0
83973,97614,0,97735,0
83973,97735,0,97736,1
83973,97736,1,97737,1
83973,97737,1,97738,0
83973,97738,0,97551,1
83973,97551,1,97571,1
83973,97571,1,97763,1
83973,97763,1,87944,1
83973,87944,1,88122,1
83973,88122,1,87733,1
83973,87733,1,73237,0
83973,73237,0,73238,1
83973,73238,1,73239,0
83973,73239,0,73240,1
83973,73240,1,73027,1
83973,73027,1,73028,1
83973,73028,1,73029,1
83973,73029,1,73030,1
83973,73030,1,72957,1
83973,72957,1,72958,1
83973,72958,1,72959,1
83973,72959,1,72960,1
84032,71697,0,86076,0
84032,86076,0,85900,0
84032,85900,0,85966,1
84032,85966,1,85954,0
84032,85954,0,85961,1
84032,85961,1,85959,1
84032,85959,1,86080,1
84032,86080,1,87117,0
84032,87117,0,87124,1
84032,87124,1,87083,0
84032,87083,0,87056,1
84032,87056,1,87062,1
84032,87062,1,87058,0
84032,87058,0,87087,0
84032,87087,0,86876,0
84032,86876,0,86841,0
84032,86841,0,53749,1
84032,53749,1,53749,1
84032,53749,1,89704,0
84032,89704,0,89663,1
84032,89663,1,89738,1
84032,89738,1,84890,1
84032,84890,1,89941,1
84032,89941,1,90392,0
84032,90392,0,90446,1
84032,90446,1,90486,0
84032,90486,0,90332,0
84032,90332,0,90572,1
84032,90572,1,90709,1
84032,90709,1,90688,1
84032,90688,1,90173,1
84032,90173,1,86354,0
84032,86354,0,86352,0
84032,86352,0,86342,0
84032,86342,0,86456,0
84032,86456,0,86521,0
84032,86521,0,86542,0
84032,86542,0,86316,0
84032,86316,0,86536,0
84032,86536,0,75453,0
84032,75453,0,75446,1
84032,75446,1,75466,1
84032,75466,1,75452,1
84032,75452,1,84592,0
84032,84592,0,84600,0
84032,84600,0,84594,1
84032,84594,1,85034,1
84032,85034,1,85043,1
84032,85043,1,85065,1
84032,85065,1,90393,0
84032,90393,0,90394,1
84032,90394,1,90487,0
84032,90487,0,90488,0
84032,90488,0,90333,1
84032,90333,1,90334,1
84034,88903,1,71676,1
84034,71676,1,73231,0
84034,73231,0,73266,1
84034,73266,1,73111,0
84034,73111,0,73046,1
84034,73046,1,72856,1
84034,72856,1,85812,1
84034,85812,1,86047,1
84034,86047,1,61092,0
84034,61092,0,61105,0
84034,61105,0,61096,0
84034,61096,0,61112,0
84034,61112,0,61093,1
84034,61093,1,61110,0
84034,61110,0,61098,0
84034,61098,0,61106,0
84034,61106,0,61103,0
84034,61103,0,84910,1
84034,84910,1,84739,1
84034,84739,1,84785,0
84034,84785,0,84962,1
84034,84962,1,84935,0
84034,84935,0,84954,1
84034,84954,1,84829,1
84034,84829,1,53553,0
84034,53553,0,53625,0
84034,53625,0,53617,0
84034,53617,0,53649,1
84034,53649,1,87093,1
84034,87093,1,86858,0
84034,86858,0,86779,0
84034,86779,0,86892,0
84034,86892,0,86790,1
84034,86790,1,86778,1
84034,86778,1,86895,1
84034,86895,1,53757,1
84034,53757,1,53741,0
84034,53741,0,53721,0
84034,53721,0,53553,0
84034,53553,0,53625,0
84034,53625,0,53757,1
84034,53757,1,53617,0
84034,53617,0,53741,0
84034,53741,0,53721,0
84034,53721,0,53649,1
84034,53649,1,58789,1
84034,58789,1,84900,1
84034,84900,1,89905,1
84034,89905,1,73231,0
84034,73231,0,73266,1
84034,73266,1,72856,1
84034,72856,1,90486,1
84034,90486,1,90201,1
84034,90201,1,86328,1
84034,86328,1,86629,0
84034,86629,0,86669,0
84034,86669,0,86722,0
84034,86722,0,86748,0
84034,86748,0,86756,0
84034,86756,0,86605,1
84034,86605,1,86576,1
84034,86576,1,86603,1
84034,86603,1,75744,0
84034,75744,0,75748,0
84034,75748,0,75747,0
84034,75747,0,75735,0
84034,75735,0,75738,0
84034,75738,0,75731,0
84034,75731,0,75740,0
84034,75740,0,75468,1
84034,75468,1,84603,1
84034,84603,1,53554,0
84034,53554,0,53555,0
84034,53555,0,53556,0
84034,53556,0,53626,1
84034,53626,1,53627,1
84034,53627,1,53628,1
84034,53628,1,53618,1
84034,53618,1,53619,1
84034,53619,1,53620,1
84034,53620,1,53742,1
84034,53742,1,53743,1
84034,53743,1,53744,1
84034,53744,1,53722,1
84034,53722,1,53723,1
84034,53723,1,53724,1
84034,53724,1,73232,1
84034,73232,1,73233,1
84034,73233,1,73234,1
84034,73234,1,73235,1
84034,73235,1,73112,1
84034,73112,1,73113,1
84034,73113,1,73114,1
84034,73114,1,73115,0
84756,88864,1,71341,0
84756,71341,0,71363,0
84756,71363,0,71350,0
84756,71350,0,71364,1
84756,71364,1,71355,1
84756,71355,1,85213,0
84756,85213,0,87321,0
84756,87321,0,87290,1
84756,87290,1,87365,1
84756,87365,1,87349,1
84756,87349,1,87263,1
84756,87263,1,87276,1
84756,87276,1,71383,1
84756,71383,1,58673,1
84756,58673,1,58688,0
84756,58688,0,58666,1
84756,58666,1,58705,0
84756,58705,0,58700,0
84756,58700,0,58686,1
84756,58686,1,90109,1
84781,88883,1,71695,1
84781,71695,1,86530,1
84781,86530,1,92998,0
84781,92998,0,93001,0
84781,93001,0,92995,0
84781,92995,0,93002,0
84781,93002,0,92969,0
84822,89036,1,71723,1
84822,71723,1,73186,1
84822,73186,1,75700,0
84822,75700,0,75640,0
84822,75640,0,75639,1
84822,75639,1,75695,1
84822,75695,1,75674,1
84822,75674,1,75547,0
84822,75547,0,75489,0
84822,75489,0,75628,1
84822,75628,1,75485,1
84822,75485,1,91287,0
84822,91287,0,91341,0
84822,91341,0,91313,1
84822,91313,1,85895,1
84822,85895,1,85832,1
84822,85832,1,84915,1
84822,84915,1,84782,1
84822,84782,1,84938,1
84822,84938,1,61095,1
84822,61095,1,87048,1
84822,87048,1,86909,1
84822,86909,1,53713,1
84822,53713,1,85446,1
84822,85446,1,49364,1
84822,49364,1,49313,1
84822,49313,1,49379,1
84822,49379,1,49319,1
84822,49319,1,49328,1
84822,49328,1,53713,1
84822,53713,1,85446,1
84822,85446,1,51621,1
84822,51621,1,91496,0
84822,91496,0,91508,1
84822,91508,1,90623,0
84822,90623,0,94921,1
84822,94921,1,94939,1
84822,94939,1,90671,0
84822,90671,0,94095,0
84822,94095,0,49364,1
84822,49364,1,49313,1
84822,49313,1,49379,1
84822,49379,1,49319,1
84822,49319,1,49328,1
84822,49328,1,91482,1
84822,91482,1,91015,1
84822,91015,1,84900,1
84822,84900,1,89941,1
84822,89941,1,73186,1
84822,73186,1,90648,1
84822,90648,1,90158,1
84822,90158,1,53775,0
84822,53775,0,58799,1
84822,58799,1,58823,1
84822,58823,1,53783,1
84822,53783,1,86581,1
84822,86581,1,75334,0
84822,75334,0,75314,0
84822,75314,0,75327,0
84822,75327,0,75308,0
84822,75308,0,75313,0
84822,75313,0,75329,0
84822,75329,0,75333,0
84822,75333,0,75322,0
84822,75322,0,75328,0
84822,75328,0,75335,0
84822,75335,0,75330,0
84822,75330,0,75337,0
84822,75337,0,75336,1
84822,75336,1,75319,0
84822,75319,0,75320,1
84822,75320,1,75445,1
84822,75445,1,89819,1
84822,89819,1,87494,0
84822,87494,0,87614,1
84822,87614,1,87576,1
84822,87576,1,87483,1
84822,87483,1,87617,1
84822,87617,1,88152,1
84822,88152,1,88032,1
84822,88032,1,87717,1
84822,87717,1,97743,0
84822,97743,0,97571,0
84822,97571,0,97572,1
84822,97572,1,97573,0
84822,97573,0,97574,0
84822,97574,0,97747,1
84822,97747,1,97563,1
84822,97563,1,97575,1
84824,88896,1,71688,1
84824,71688,1,73096,0
84824,73096,0,75670,1
84824,75670,1,75571,1
84824,75571,1,75604,0
84824,75604,0,75606,0
84824,75606,0,75625,1
84824,75625,1,91295,0
84824,91295,0,91320,0
84824,91320,0,91332,1
84824,91332,1,85949,0
84824,85949,0,85908,1
84824,85908,1,85925,0
84824,85925,0,86064,1
84824,86064,1,85942,1
84824,85942,1,85939,1
84824,85939,1,85866,1
84824,85866,1,84924,1
84824,84924,1,84912,0
84824,84912,0,84920,1
84824,84920,1,84781,0
84824,84781,0,84837,1
84824,84837,1,84941,1
84824,84941,1,84784,1
84824,84784,1,61095,1
84824,61095,1,53597,0
84824,53597,0,85374,1
84824,85374,1,87129,0
84824,87129,0,87036,0
84824,87036,0,87041,0
84824,87041,0,87055,0
84824,87055,0,87087,0
84824,87087,0,87060,0
84824,87060,0,87070,1
84824,87070,1,86908,0
84824,86908,0,86848,0
84824,86848,0,86791,0
84824,86791,0,86900,0
84824,86900,0,86879,0
84824,86879,0,86785,1
84824,86785,1,53737,1
84824,53737,1,53669,0
84824,53669,0,53709,1
84824,53709,1,53741,1
84824,53741,1,53733,0
84824,53733,0,49325,1
84824,49325,1,49376,0
84824,49376,0,49377,0
84824,49377,0,49378,0
84824,49378,0,49379,0
84824,49379,0,49380,0
84824,49380,0,49381,0
84824,49381,0,49307,1
84824,49307,1,49316,1
84824,49316,1,49361,1
84824,49361,1,49349,1
84824,49349,1,53597,0
84824,53597,0,53737,1
84824,53737,1,53669,0
84824,53669,0,53709,1
84824,53709,1,53741,1
84824,53741,1,85374,1
84824,85374,1,53733,0
84824,53733,0,51593,1
84824,51593,1,94934,1
84824,94934,1,49325,1
84824,49325,1,49376,0
84824,49376,0,49377,0
84824,49377,0,49378,0
84824,49378,0,49379,0
84824,49379,0,49380,0
84824,49380,0,49381,0
84824,49381,0,49307,1
84824,49307,1,49316,1
84824,49316,1,49361,1
84824,49361,1,49349,1
84824,49349,1,90977,1
84824,90977,1,89661,1
84824,89661,1,89870,1
84824,89870,1,90543,1
84824,90543,1,90016,1
84824,90016,1,58827,0
84824,58827,0,53785,0
84824,53785,0,53792,1
84824,53792,1,53787,1
84824,53787,1,58807,1
84824,58807,1,86761,1
84824,86761,1,75327,0
84824,75327,0,75337,0
84824,75337,0,75309,0
84824,75309,0,75316,0
84824,75316,0,75335,1
84824,75335,1,89780,0
84824,89780,0,89788,0
84824,89788,0,89790,0
84824,89790,0,91638,1
84824,91638,1,75468,1
84824,75468,1,89797,0
84824,89797,0,89809,0
84824,89809,0,89818,0
84824,89818,0,89817,0
84824,89817,0,87486,0
84824,87486,0,87553,0
84824,87553,0,87506,0
84824,87506,0,87549,0
84824,87549,0,87529,1
84824,87529,1,87499,1
84824,87499,1,87624,0
84824,87624,0,88124,1
84824,88124,1,87969,1
84824,87969,1,87767,1
84824,87767,1,97583,0
84824,97583,0,87475,1
84824,87475,1,97584,1
84824,97584,1,97585,1
84824,97585,1,97586,0
84824,97586,0,91665,0
84824,91665,0,53598,0
84824,53598,0,53599,0
84824,53599,0,53600,1
84824,53600,1,53670,0
84824,53670,0,53671,0
84824,53671,0,53672,0
84824,53672,0,53734,0
84824,53734,0,53735,0
84824,53735,0,53736,0
84824,53736,0,73097,0
84824,73097,0,73098,0
84824,73098,0,73099,0
84824,73099,0,73100,1
84827,88924,0,88877,1
84827,88877,1,89040,1
84827,89040,1,88881,0
84827,88881,0,88865,1
84827,88865,1,88906,1
84827,88906,1,71642,0
84827,71642,0,71648,1
84827,71648,1,71670,0
84827,71670,0,71694,1
84827,71694,1,71728,0
84827,71728,0,88864,0
84827,88864,0,71668,1
84827,71668,1,88935,0
84827,88935,0,88930,1
84827,88930,1,73011,1
84827,73011,1,75719,0
84827,75719,0,75666,0
84827,75666,0,75641,0
84827,75641,0,75681,0
84827,75681,0,75677,1
84827,75677,1,75654,1
84827,75654,1,75717,0
84827,75717,0,75694,1
84827,75694,1,75676,0
84827,75676,0,75650,0
84827,75650,0,75631,1
84827,75631,1,75648,1
